"","Begin_Date","Begin_Hour","Dolphin_other","Mn_","Mn_other","Mn_sing","Mn_social","Mn_song","Mn_uk","baleen_uk","dolphin_BP","dolphin_other","fish_C","fish_P","fish_c","fish_chorus","fish_p","mN_","minke_sw","minke_uk","uk_","uk_uk","dol_w","Notes","SiteID"
"951",2019-05-20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"952",2019-05-20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"953",2019-05-20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"954",2019-05-20,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"955",2019-05-20,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"956",2019-05-20,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"957",2019-05-20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"CGMP"
"958",2019-05-20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"959",2019-05-20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"960",2019-05-20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"961",2019-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"962",2019-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible baleen whale but faint","CGMP"
"963",2019-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; faint; fast pulses, probably fish","CGMP"
"964",2019-05-21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"965",2019-05-21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"966",2019-05-21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"; LF pulses; ","CGMP"
"967",2019-05-21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"968",2019-05-21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,"LF pulses; ; probably dolphin, clicks and squeaky calls; ","CGMP"
"969",2019-05-21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; very faint","CGMP"
"970",2019-05-21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"971",2019-05-21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; faint","CGMP"
"972",2019-05-21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"973",2019-05-21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"974",2019-05-21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"975",2019-05-21,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; possibly humpback","CGMP"
"976",2019-05-21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; LF pulses, LOTS","CGMP"
"977",2019-05-21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; faint; better example","CGMP"
"978",2019-05-21,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"979",2019-05-21,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"loud; LF pulses","CGMP"
"980",2019-05-21,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"981",2019-05-21,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"982",2019-05-21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"983",2019-05-21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"984",2019-05-21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"985",2019-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"986",2019-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"987",2019-05-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"988",2019-05-22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"989",2019-05-22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"990",2019-05-22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"991",2019-05-22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"992",2019-05-22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"993",2019-05-22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"994",2019-05-22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"995",2019-05-22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"996",2019-05-22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"997",2019-05-22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"998",2019-05-22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; probably dolphin, clicks and squeaky calls","CGMP"
"999",2019-05-22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; probably dolphins","CGMP"
"1000",2019-05-22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"1001",2019-05-22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1002",2019-05-22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1003",2019-05-22,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1004",2019-05-22,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1005",2019-05-22,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1006",2019-05-22,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1007",2019-05-22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"very faint; LF pulses","CGMP"
"1008",2019-05-22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1009",2019-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; faint; better example","CGMP"
"1010",2019-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; ; possible baleen whale pulses","CGMP"
"1011",2019-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1012",2019-05-23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1013",2019-05-23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possibel baleen whale pulses","CGMP"
"1014",2019-05-23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1015",2019-05-23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1016",2019-05-23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1017",2019-05-23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1018",2019-05-23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1019",2019-05-23,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1020",2019-05-23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1021",2019-05-23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1022",2019-05-23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1023",2019-05-23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1024",2019-05-23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1025",2019-05-23,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1026",2019-05-23,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1027",2019-05-23,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1028",2019-05-23,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,"; LF pulses; seems a bit lower than others; seems a bit lower than others... compensating for fish chorus?","CGMP"
"1029",2019-05-23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1030",2019-05-23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; faint; louder","CGMP"
"1031",2019-05-23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1032",2019-05-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1033",2019-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1034",2019-05-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1035",2019-05-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1036",2019-05-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1037",2019-05-24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1038",2019-05-24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1039",2019-05-24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; loud","CGMP"
"1040",2019-05-24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1041",2019-05-24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; at least 2?","CGMP"
"1042",2019-05-24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; faint; ","CGMP"
"1043",2019-05-24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1044",2019-05-24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1045",2019-05-24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1046",2019-05-24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1047",2019-05-24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1048",2019-05-24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; probably dolphin, clicks and squeaks; ","CGMP"
"1049",2019-05-24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1050",2019-05-24,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1051",2019-05-24,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1052",2019-05-24,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1053",2019-05-24,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1054",2019-05-24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1055",2019-05-24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1056",2019-05-24,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,"CGMP"
"1057",2019-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"CGMP"
"1058",2019-05-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1059",2019-05-25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; Mn or RW?","CGMP"
"1060",2019-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; LF pulses","CGMP"
"1061",2019-05-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; faint","CGMP"
"1062",2019-05-25,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"1063",2019-05-25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1064",2019-05-25,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ; not quite song; ","CGMP"
"1065",2019-05-25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,"CGMP"
"1066",2019-05-25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1067",2019-05-25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1068",2019-05-25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1069",2019-05-25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; loud","CGMP"
"1070",2019-05-25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1071",2019-05-25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1072",2019-05-25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1073",2019-05-25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1074",2019-05-25,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; very faint; ; probably dolphins, clicks and squeaky sounds","CGMP"
"1075",2019-05-25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1076",2019-05-25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; faint","CGMP"
"1077",2019-05-25,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"1078",2019-05-25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1079",2019-05-25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1080",2019-05-25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1081",2019-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1082",2019-05-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1083",2019-05-26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1084",2019-05-26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1085",2019-05-26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; better example","CGMP"
"1086",2019-05-26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1087",2019-05-26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1088",2019-05-26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1089",2019-05-26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1090",2019-05-26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1091",2019-05-26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; two calls overlapping","CGMP"
"1092",2019-05-26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; probably dolphin","CGMP"
"1093",2019-05-26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"faint; LF pulses; probably dolphin, BP?","CGMP"
"1094",2019-05-26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1095",2019-05-26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1096",2019-05-26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1097",2019-05-26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1098",2019-05-26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1099",2019-05-26,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1100",2019-05-26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1101",2019-05-26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1102",2019-05-26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1103",2019-05-26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1104",2019-05-26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1105",2019-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1106",2019-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1107",2019-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; sounds higher than others","CGMP"
"1108",2019-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1109",2019-05-27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1110",2019-05-27,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1111",2019-05-27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1112",2019-05-27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1113",2019-05-27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1114",2019-05-27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1115",2019-05-27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; loud, other quieter sw calls around","CGMP"
"1116",2019-05-27,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; loud; quiet; ","CGMP"
"1117",2019-05-27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1118",2019-05-27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1119",2019-05-27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1120",2019-05-27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1121",2019-05-27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1122",2019-05-27,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"faint; LF pulses; ","CGMP"
"1123",2019-05-27,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1124",2019-05-27,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1125",2019-05-27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; very faint","CGMP"
"1126",2019-05-27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"1127",2019-05-27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1128",2019-05-27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; ; fast LF pulses","CGMP"
"1129",2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"1130",2019-05-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1131",2019-05-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1132",2019-05-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; fish? ; faint","CGMP"
"1133",2019-05-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"; LF pulses; better example","CGMP"
"1134",2019-05-28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1135",2019-05-28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1136",2019-05-28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses","CGMP"
"1137",2019-05-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1138",2019-05-28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1139",2019-05-28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1140",2019-05-28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1141",2019-05-28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1142",2019-05-28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; possible baleen whale?; ","CGMP"
"1143",2019-05-28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; ; possible baleen whale?","CGMP"
"1144",2019-05-28,15,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,"LF pulses; Mn or dolphin; ; upsweep; possible baleen whale?; Mn or dolphin; ","CGMP"
"1145",2019-05-28,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ; ","CGMP"
