"","Begin_Date","Begin_Hour","Dolphin_BP","Mn_","Mn_nsong","Mn_other","Mn_social","Mn_song","fish_","fish_c","fish_p","minke_faint","minke_sw","uk_uk","dol_w","Notes","SiteID"
"1171",2019-07-28,18,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"1172",2019-07-28,19,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"1173",2019-07-28,20,0,0,0,0,0,1,0,1,0,0,0,1,1,"; ; Mn or dolphin squeaky calls","WP"
"1174",2019-07-28,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1175",2019-07-28,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1176",2019-07-28,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1177",2019-07-29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1178",2019-07-29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1179",2019-07-29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1180",2019-07-29,3,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1181",2019-07-29,4,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1182",2019-07-29,5,0,0,0,0,1,1,0,0,0,0,0,0,1,NA,"WP"
"1183",2019-07-29,6,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"1184",2019-07-29,7,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1185",2019-07-29,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1186",2019-07-29,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1187",2019-07-29,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1188",2019-07-29,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1189",2019-07-29,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1190",2019-07-29,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1191",2019-07-29,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1192",2019-07-29,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1193",2019-07-29,16,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls","WP"
"1194",2019-07-29,17,0,0,0,0,0,1,0,0,0,0,0,1,1,"Mn or dolphin, squeaky calls; ","WP"
"1195",2019-07-29,18,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls","WP"
"1196",2019-07-29,19,0,0,0,0,0,1,0,0,0,0,0,1,1,"; possible whale","WP"
"1197",2019-07-29,20,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls","WP"
"1198",2019-07-29,21,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls","WP"
"1199",2019-07-29,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1200",2019-07-29,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1201",2019-07-30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1202",2019-07-30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1203",2019-07-30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1204",2019-07-30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1205",2019-07-30,4,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale, probably Mn","WP"
"1206",2019-07-30,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1207",2019-07-30,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1208",2019-07-30,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1209",2019-07-30,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1210",2019-07-30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1211",2019-07-30,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1212",2019-07-30,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1213",2019-07-30,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1214",2019-07-30,13,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1215",2019-07-30,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1216",2019-07-30,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1217",2019-07-30,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1218",2019-07-30,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1219",2019-07-30,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1220",2019-07-30,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1221",2019-07-30,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1222",2019-07-30,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1223",2019-07-30,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1224",2019-07-30,23,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1225",2019-07-31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1226",2019-07-31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1227",2019-07-31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1228",2019-07-31,3,0,0,0,0,0,1,0,0,0,0,0,1,0,"; Mn or dolphin, squeaky calls","WP"
"1229",2019-07-31,4,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale or fish","WP"
"1230",2019-07-31,5,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1231",2019-07-31,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1232",2019-07-31,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1233",2019-07-31,8,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1234",2019-07-31,9,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale, possible Mn","WP"
"1235",2019-07-31,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1236",2019-07-31,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1237",2019-07-31,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1238",2019-07-31,13,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1239",2019-07-31,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1240",2019-07-31,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1241",2019-07-31,16,0,0,0,0,0,1,0,1,0,0,0,1,1,"; ; Mn or dolphin, squeaky calls","WP"
"1242",2019-07-31,17,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"1243",2019-07-31,18,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1244",2019-07-31,19,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"1245",2019-07-31,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1246",2019-07-31,21,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1247",2019-07-31,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1248",2019-07-31,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1249",2019-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1250",2019-08-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1251",2019-08-01,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1252",2019-08-01,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1253",2019-08-01,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1254",2019-08-01,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1255",2019-08-01,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1256",2019-08-01,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1257",2019-08-01,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1258",2019-08-01,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1259",2019-08-01,10,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1260",2019-08-01,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1261",2019-08-01,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1262",2019-08-01,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1263",2019-08-01,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1264",2019-08-01,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1265",2019-08-01,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1266",2019-08-01,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1267",2019-08-01,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1268",2019-08-01,19,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1269",2019-08-01,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1270",2019-08-01,21,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls","WP"
"1271",2019-08-01,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1272",2019-08-01,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1273",2019-08-02,0,0,0,0,0,0,2,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky calls; ","WP"
"1274",2019-08-02,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"; Mn or dolphin, squeaky calls","WP"
"1275",2019-08-02,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1276",2019-08-02,3,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1277",2019-08-02,4,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1278",2019-08-02,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1279",2019-08-02,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1280",2019-08-02,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1281",2019-08-02,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1282",2019-08-02,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1283",2019-08-02,10,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1284",2019-08-02,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1285",2019-08-02,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1286",2019-08-02,13,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1287",2019-08-02,14,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1288",2019-08-02,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1289",2019-08-02,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1290",2019-08-02,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1291",2019-08-02,18,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1292",2019-08-02,19,0,0,0,0,1,1,0,0,0,0,0,0,1,NA,"WP"
"1293",2019-08-02,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1294",2019-08-02,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1295",2019-08-02,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1296",2019-08-02,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1297",2019-08-03,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1298",2019-08-03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1299",2019-08-03,2,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1300",2019-08-03,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1301",2019-08-03,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1302",2019-08-03,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1303",2019-08-03,6,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"1304",2019-08-03,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1305",2019-08-03,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1306",2019-08-03,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1307",2019-08-03,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1308",2019-08-03,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1309",2019-08-03,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1310",2019-08-03,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1311",2019-08-03,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1312",2019-08-03,15,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1313",2019-08-03,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1314",2019-08-03,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1315",2019-08-03,18,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1316",2019-08-03,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1317",2019-08-03,20,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1318",2019-08-03,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1319",2019-08-03,22,0,0,0,0,0,1,0,0,0,0,0,0,0,"funny warbly unit","WP"
"1320",2019-08-03,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1321",2019-08-04,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1322",2019-08-04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1323",2019-08-04,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1324",2019-08-04,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1325",2019-08-04,4,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1326",2019-08-04,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1327",2019-08-04,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1328",2019-08-04,7,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1329",2019-08-04,8,0,0,0,0,0,1,0,0,0,0,0,1,0,"possible whale; ","WP"
"1330",2019-08-04,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1331",2019-08-04,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1332",2019-08-04,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1333",2019-08-04,12,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1334",2019-08-04,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1335",2019-08-04,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1336",2019-08-04,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1337",2019-08-04,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1338",2019-08-04,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1339",2019-08-04,18,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1340",2019-08-04,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1341",2019-08-04,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1342",2019-08-04,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1343",2019-08-04,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1344",2019-08-04,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1345",2019-08-05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1346",2019-08-05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1347",2019-08-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1348",2019-08-05,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1349",2019-08-05,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1350",2019-08-05,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1351",2019-08-05,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1352",2019-08-05,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1353",2019-08-05,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1354",2019-08-05,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1355",2019-08-05,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1356",2019-08-05,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1357",2019-08-05,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1358",2019-08-05,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1359",2019-08-05,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1360",2019-08-05,15,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1361",2019-08-05,16,0,0,0,0,0,1,0,0,0,0,0,1,0,"; probably fish, fast pulses","WP"
"1362",2019-08-05,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1363",2019-08-05,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1364",2019-08-05,19,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1365",2019-08-05,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1366",2019-08-05,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1367",2019-08-05,22,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1368",2019-08-05,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1369",2019-08-06,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1370",2019-08-06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1371",2019-08-06,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1372",2019-08-06,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1373",2019-08-06,4,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1374",2019-08-06,5,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"1375",2019-08-06,6,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"1376",2019-08-06,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1377",2019-08-06,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1378",2019-08-06,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1379",2019-08-06,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1380",2019-08-06,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1381",2019-08-06,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1382",2019-08-06,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1383",2019-08-06,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1384",2019-08-06,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1385",2019-08-06,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1386",2019-08-06,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1387",2019-08-06,18,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1388",2019-08-06,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1389",2019-08-06,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1390",2019-08-06,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1391",2019-08-06,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1392",2019-08-06,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1393",2019-08-07,0,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,"WP"
"1394",2019-08-07,1,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1395",2019-08-07,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1396",2019-08-07,3,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1397",2019-08-07,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1398",2019-08-07,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1399",2019-08-07,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1400",2019-08-07,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1401",2019-08-07,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1402",2019-08-07,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1403",2019-08-07,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1404",2019-08-07,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1405",2019-08-07,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1406",2019-08-07,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1407",2019-08-07,14,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1408",2019-08-07,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1409",2019-08-07,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1410",2019-08-07,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1411",2019-08-07,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1412",2019-08-07,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1413",2019-08-07,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1414",2019-08-07,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1415",2019-08-07,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1416",2019-08-07,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1417",2019-08-08,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1418",2019-08-08,1,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1419",2019-08-08,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1420",2019-08-08,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1421",2019-08-08,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1422",2019-08-08,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1423",2019-08-08,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1424",2019-08-08,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1425",2019-08-08,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1426",2019-08-08,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1427",2019-08-08,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1428",2019-08-08,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1429",2019-08-08,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1430",2019-08-08,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1431",2019-08-08,14,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1432",2019-08-08,15,0,0,0,0,1,1,0,0,0,0,0,0,1,NA,"WP"
"1433",2019-08-08,16,0,0,0,0,2,1,0,0,0,0,0,0,1,"; likely comp pod; ","WP"
"1434",2019-08-08,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1435",2019-08-08,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1436",2019-08-08,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1437",2019-08-08,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1438",2019-08-08,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1439",2019-08-08,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1440",2019-08-08,23,0,0,0,0,0,1,0,0,0,0,0,1,0,"possible whale; ","WP"
"1441",2019-08-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1442",2019-08-09,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1443",2019-08-09,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1444",2019-08-09,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1445",2019-08-09,4,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1446",2019-08-09,5,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1447",2019-08-09,6,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1448",2019-08-09,7,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1449",2019-08-09,8,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1450",2019-08-09,9,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1451",2019-08-09,10,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1452",2019-08-09,11,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1453",2019-08-09,12,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1454",2019-08-09,13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1455",2019-08-09,14,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1456",2019-08-09,15,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
"1457",2019-08-09,16,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"WP"
