SiteID,Start.date,Start.hour,PresentTotal,PresenceTime,CPAPresent,TBPresent,ManeuverCPAPres,ManeuverTAPres,TAPresent,VesselCount,HumpbackPresent,DolphinPresent,Baleen,Minke,Other_Bio,FishChorusP,SnappingShrimp,Notes,ExtraNotes,Biology,Weekday
Cod Grounds,1/2/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,"unk baleen downsweeps, maybe RW? 20:18:57, 20:20:32, 20:27:45",Snapping Shrimp,Wednesday
Cod Grounds,1/2/2019,21,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,"weird clicking and calling at 21:32:56, maybe dolphins?",Snapping Shrimp,Wednesday
Cod Grounds,1/2/2019,22,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky calls at 22:33:19,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,1/2/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/3/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,"~800Hz tonal sounds that don't quite sound biological, also seen in other files/days; mooring noise?","Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,6,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,7,1,,0,2,0,0,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,10,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,11,1,,0,1,0,0,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,13,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,14,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1-2 kHz,,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/3/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,squeaky dolphin/fish calls 22:07:35,Snapping Shrimp,Thursday
Cod Grounds,1/3/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/4/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/4/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,4,1,,0,0,0,0,1,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/4/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/4/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/4/2019,7,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,10,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/4/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/4/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,18,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,500 Hz,squeaky dolphin/fish calls 18:27:12,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/4/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/4/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/4/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/4/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/5/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/5/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/5/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,7,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/5/2019,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,12,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/5/2019,13,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,more squeaky calls 13:16:56,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,15,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,squeaky dolphin/fish calls 15:09:05,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,17,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/5/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/5/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/6/2019,0,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky dolphin/fish calls 01:10:22,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,2,1,,0,0,0,0,1,1,0,1,0,0,1,0,1,,"squeaky calls 2:11:40, maybe fish?","Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,squeaky dolphin/fish calls 03:13:33; tonal call 3:32:38 but don't know what it is,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,5,1,,0,0,0,1,0,1,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,6,1,,0,1,0,0,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,7,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,8,1,,0,2,0,0,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,9,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,12,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,13,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,15,1,,0,0,0,0,1,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/6/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,22,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/6/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/7/2019,0,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,5,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,6,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,7,1,,0,0,1,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,9,1,,0,1,1,0,1,3,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,10,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,12,1,,1,0,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,13,1,,0,0,0,1,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/7/2019,14,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,15,1,,0,0,0,1,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/7/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible Mn 16:09:20,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/7/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/7/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,22,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,squeaky dolphin/fish calls w/clicks 22:04:37,Snapping Shrimp,Monday
Cod Grounds,1/7/2019,23,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky dolphin/fish calls w/clicks 23:04:05,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/8/2019,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,squeaky dolphin/fish calls 01:04:05,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,1,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Tuesday
Cod Grounds,1/8/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Tuesday
Cod Grounds,1/8/2019,3,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/8/2019,6,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,7,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,8,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,10,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,11,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,12,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,unk baleen whale 22:16:13 -- fish (JM 20200914),Snapping Shrimp,Tuesday
Cod Grounds,1/8/2019,23,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Tuesday
Cod Grounds,1/9/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,3,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,10,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,12,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,14,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,17,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,19,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",check possible whale 20:28:29,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/9/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/9/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/10/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,2,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky calls 02:26:24,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,3,1,,0,2,0,0,0,2,0,0,0,0,,1,1,,squeaky calls 03:14:05,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,4,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,5,1,,0,1,0,0,0,1,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,6,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,7,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,downsweep at 07:04:59 -- probably part of vessel noise (JM 20200914),Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,8,1,,0,1,0,0,1,2,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,10,1,,0,1,0,1,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,12,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,13,1,,0,1,0,0,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,14,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,15,1,,0,0,0,1,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,16,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,17,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,18,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/10/2019,19,1,,0,0,0,1,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,21,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,22,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,check upsweep at 22:26:38,"Delphinid spp., Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/10/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/11/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/11/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/11/2019,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/11/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/11/2019,6,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
