dep,PARKSAUSTRALIA_CGMP_201807_CG_27,PARKSAUSTRALIA_CGMP_201807_CG_28,PARKSAUSTRALIA_CGMP_201807_CG_29,PARKSAUSTRALIA_CGMP_201807_CG_30,PARKSAUSTRALIA_CGMP_201812_CG_1,PARKSAUSTRALIA_CGMP_201812_CG_2,PARKSAUSTRALIA_CGMP_201812_CG_3,PARKSAUSTRALIA_CGMP_201812_CG_4,PARKSAUSTRALIA_CGMP_201812_CG_5,PARKSAUSTRALIA_CGMP_201812_CG_51,PARKSAUSTRALIA_CGMP_201812_CG_52,PARKSAUSTRALIA_CGMP_201812_CG_6,PARKSAUSTRALIA_CGMP_201812_CG_7,PARKSAUSTRALIA_CGMP_201904_CG_17,PARKSAUSTRALIA_CGMP_201904_CG_18,PARKSAUSTRALIA_CGMP_201904_CG_19,PARKSAUSTRALIA_CGMP_201904_CG_20,PARKSAUSTRALIA_CGMP_201904_CG_21,PARKSAUSTRALIA_CGMP_201904_CG_22,PARKSAUSTRALIA_CGMP_201904_CG_23,PARKSAUSTRALIA_CGMP_201904_CG_24,PARKSAUSTRALIA_CGMP_201904_CG_25,PARKSAUSTRALIA_DAMPIER_202009_DNE_38,PARKSAUSTRALIA_DAMPIER_202009_DNE_39,PARKSAUSTRALIA_DAMPIER_202009_DNE_40,PARKSAUSTRALIA_DAMPIER_202009_DNE_41,PARKSAUSTRALIA_DAMPIER_202009_DNE_42,PARKSAUSTRALIA_DAMPIER_202009_DNE_44,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_10,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_11,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_12,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_3,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_4,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_5,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_6,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_7,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_8,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_9,PARKSAUSTRALIA_JURIEN_202201_JNE_2,PARKSAUSTRALIA_JURIEN_202201_JNE_3,PARKSAUSTRALIA_JURIEN_202201_JNE_4,PARKSAUSTRALIA_JURIEN_202201_JNE_5,PARKSAUSTRALIA_JURIEN_202201_JNE_6,PARKSAUSTRALIA_JURIEN_202201_JNE_7,PARKSAUSTRALIA_JURIEN_202201_JNE_8,PARKSAUSTRALIA_JURIEN_202201_JNE_9,PARKSAUSTRALIA_MURAT_202002_MRE_10,PARKSAUSTRALIA_MURAT_202002_MRE_11,PARKSAUSTRALIA_MURAT_202002_MRE_12,PARKSAUSTRALIA_MURAT_202002_MRE_13,PARKSAUSTRALIA_MURAT_202002_MRE_14,PARKSAUSTRALIA_MURAT_202002_MRE_15,PARKSAUSTRALIA_MURAT_202002_MRE_16,PARKSAUSTRALIA_MURAT_202002_MRE_17,PARKSAUSTRALIA_MURAT_202002_MRE_7,PARKSAUSTRALIA_MURAT_202002_MRE_8,PARKSAUSTRALIA_MURAT_202002_MRE_9,PARKSAUSTRALIA_NINGALOO_201909_NGN_40,PARKSAUSTRALIA_NINGALOO_201909_NGN_41,PARKSAUSTRALIA_NINGALOO_201909_NGN_42,PARKSAUSTRALIA_NINGALOO_201909_NGN_43,PARKSAUSTRALIA_NINGALOO_201909_NGN_44,PARKSAUSTRALIA_NINGALOO_201909_NGN_45,PARKSAUSTRALIA_NINGALOO_201909_NGN_46,PARKSAUSTRALIA_SIMP_201808_WP_33,PARKSAUSTRALIA_SIMP_201808_WP_34,PARKSAUSTRALIA_SIMP_201808_WP_35,PARKSAUSTRALIA_SIMP_201808_WP_36,PARKSAUSTRALIA_SIMP_201812_WP_1,PARKSAUSTRALIA_SIMP_201812_WP_2,PARKSAUSTRALIA_SIMP_201812_WP_51,PARKSAUSTRALIA_SIMP_201812_WP_52,PARKSAUSTRALIA_SIMP_201906_WP_25,PARKSAUSTRALIA_SIMP_201906_WP_26,PARKSAUSTRALIA_SIMP_201906_WP_27,PARKSAUSTRALIA_SIMP_201906_WP_28,PARKSAUSTRALIA_SIMP_201906_WP_29,PARKSAUSTRALIA_SIMP_201906_WP_30,PARKSAUSTRALIA_SIMP_201906_WP_31,PARKSAUSTRALIA_SWC_202201_SWS_10,PARKSAUSTRALIA_SWC_202201_SWS_11,PARKSAUSTRALIA_SWC_202201_SWS_12,PARKSAUSTRALIA_SWC_202201_SWS_13,PARKSAUSTRALIA_SWC_202201_SWS_14,PARKSAUSTRALIA_SWC_202201_SWS_4,PARKSAUSTRALIA_SWC_202201_SWS_5,PARKSAUSTRALIA_SWC_202201_SWS_6,PARKSAUSTRALIA_SWC_202201_SWS_7,PARKSAUSTRALIA_SWC_202201_SWS_8,PARKSAUSTRALIA_SWC_202201_SWS_9,PARKSAUSTRALIA_TWOROCKS_202105_TRW_20,PARKSAUSTRALIA_TWOROCKS_202105_TRW_21,PARKSAUSTRALIA_TWOROCKS_202105_TRW_22,PARKSAUSTRALIA_TWOROCKS_202105_TRW_23,PARKSAUSTRALIA_TWOROCKS_202105_TRW_24,PARKSAUSTRALIA_TWOROCKS_202105_TRW_27,PARKSAUSTRALIA_TWOROCKS_202105_TRW_28,PARKSAUSTRALIA_TWOROCKS_202105_TRW_29,PARKSAUSTRALIA_TWOROCKS_202105_TRW_30
PARKSAUSTRALIA_CGMP_201812_CG_52,0.015969507193825436,0.015407297635471698,0.014240174796764258,0.01463491961719881,0.009877065060710321,0.019694562654125423,0.010444856296657179,0.008797422173693325,0.012015214627191684,0.010353294285027273,0,0.01751236124592181,0.011155016613979198,0.013744406083195037,0.011542956776983335,0.011071937021319582,0.010658798559770047,0.01059864460599061,0.009746129352331854,0.008368735043425906,0.014953908459077138,0.020076748630412186,0.022787249909223716,0.01441989864384892,0.02157247156783918,0.01484886384431601,0.018087482148365492,0.014170516190878977,0.051583849181038914,0.03447844336441207,0.03360445830125796,0.03716575803782889,0.02396894879263028,0.02389138375262296,0.02945686300668651,0.032603697666611725,0.0241049114691009,0.035240823935927604,0.05711789531029299,0.05296998292801206,0.05798493398479486,0.05565622699578128,0.05688412863530143,0.05413490411147969,0.05702309976840759,0.05578193412016365,0.031069719337547864,0.026115796706971978,0.017358473637352333,0.017565112589425835,0.016853665842998137,0.019947816592039064,0.01778216406562164,0.015142642010313529,0.02478575617573348,0.023708298653224866,0.014713217476030046,0.0481062630157685,0.04647167580793514,0.04595657572748529,0.04372698690417091,0.04612223408948132,0.03969908912767203,0.038466185727073575,0.02237521122362832,0.022338700600231423,0.02227697351952169,0.021565782302178926,0.03998710532273035,0.04343655255189012,0.029275210669189436,0.03647886085093378,0.0194300833891569,0.01994144104798509,0.020038587979871476,0.018786041945142287,0.019482637058457583,0.018753304925460096,0.021437058684841373,0.05572206487371897,0.05560847325149949,0.0540850378307575,0.05441113535490647,0.05242940202094775,0.055968250415352666,0.05572764324070052,0.05455913271480838,0.061615238464642064,0.055713876394975326,0.05433864295747823,0.026952714332302154,0.017650589065457006,0.024109969640053804,0.019958499849760697,0.01771605791663778,0.023828242966227212,0.023869824283712194,0.019686002026955928,0.03183705104089782
PARKSAUSTRALIA_CGMP_201812_CG_6,0.017975279681211685,0.01719812921734797,0.016648605543343818,0.016937887661886922,0.012818745114890454,0.004410756588464223,0.00909791226346325,0.009636232143008974,0.010488506157993674,0.008211619204761914,0.01751236124592181,0,0.008397944774717251,0.010782987903271783,0.012650908718569437,0.01148690064185463,0.01114888664860319,0.012047650858471141,0.012674512018182413,0.017531119993084623,0.020262222118575698,0.027020819708918457,0.031616506720873516,0.023814110855677487,0.0334867711875002,0.023488975860042133,0.024750181192296116,0.019429343660028808,0.040826557515965894,0.027475671277111004,0.027624851642287823,0.03159321890834968,0.027452067234327145,0.02634076869838196,0.026411879062433627,0.025966270002371943,0.025584188455919667,0.02971734920125722,0.06692035210069443,0.0648641104521059,0.06783709964466181,0.06627630183000272,0.06683034630758486,0.06618936554174873,0.0674750838663446,0.06753866912019434,0.039924712235861796,0.034282965804920976,0.024677316918350744,0.025448917315458553,0.021351699418811675,0.02790754542369133,0.025230327021833452,0.023620702156214677,0.03249600244384003,0.03200581310047272,0.02450948662549082,0.057806780261226626,0.056201186306084096,0.056052794811709675,0.05433959296304241,0.05589891429248395,0.05040009286146355,0.04949086240814335,0.013241350665034443,0.01428259805702288,0.01528208230437288,0.016654440270995913,0.027147485743622454,0.031197851022431694,0.01790920271122262,0.02431610068792879,0.00965022028479929,0.010040702645278198,0.010378162743042072,0.014935886414305396,0.013599129390097326,0.012625424880959874,0.012728914040094071,0.06732990714494456,0.06512054650102903,0.06226553292402508,0.06305527775242611,0.06195160217048265,0.06443686304957741,0.064362863101947207,0.06327669873118547,0.07478616931692378,0.06495503093913903,0.06290518525329165,0.02179808990754508,0.028295182351648462,0.021626327921759544,0.02663737459774965,0.025828595549485737,0.031781611637857005,0.0325212623292826,0.027965219247142837,0.04298953123184683
PARKSAUSTRALIA_CGMP_201812_CG_7,0.018995832242253024,0.018517095861120905,0.016981358236105252,0.01760225565173462,0.012883643613016872,0.010900105514182194,0.009579514973694898,0.006589965104498201,0.009852472577031141,0.007983798454485398,0.011155016613979198,0.008397944774717251,0,0.011608341844363842,0.01223237131716284,0.010172229636403398,0.008997316265678004,0.010487113590857473,0.011603980026482556,0.014365315559685066,0.019208144852751505,0.02548893597836158,0.024618959724854172,0.01869321310682456,0.02588351359283185,0.019271911307336336,0.02027812856081135,0.017562587795167624,0.046624933064733615,0.030955390218405456,0.03070269261210325,0.0335954544581401,0.02871804283058307,0.027451027740663488,0.028125820654284577,0.029028161145695005,0.027321065933033316,0.03259406520139269,0.06341278962404556,0.06010475180513934,0.06426933138368826,0.062214130040582634,0.06300976279243228,0.06119830806036019,0.06332848987289241,0.06262442724016387,0.036454536297064556,0.03157203953078956,0.02349170297069325,0.024000570522796895,0.01943620118171051,0.02666614121953361,0.02365896910738671,0.021250939214811124,0.03004637418152266,0.029282702141454203,0.022633327905044777,0.0543793962437151,0.05270419161048246,0.05240844626281591,0.05029036081481922,0.05240830497196435,0.046406444596525244,0.0453126461781582,0.01581941978117688,0.016385449541990723,0.01703372608520758,0.01766029046011822,0.03264041580932973,0.03643751757711108,0.021994825565041648,0.029395925131860068,0.012666540735935105,0.013332505845564308,0.013090401960958885,0.015498814278219019,0.014809560748064618,0.013107096877719888,0.01412515601808984,0.06277120336187272,0.06154388218792978,0.059490548638913565,0.05997349092341302,0.058336991568390506,0.06139092624684573,0.061303041607282414,0.060189632967122354,0.06930599455519558,0.06150725392605652,0.05984734599096737,0.022484401221285432,0.02536571910250521,0.02139095531642638,0.025991580872494424,0.02445474707233997,0.03067346078032349,0.031199375023811392,0.026621087264745415,0.03918343891294972
PARKSAUSTRALIA_CGMP_201904_CG_17,0.010861729686603625,0.009213928028549962,0.007712813277516824,0.008369819576658428,0.006839350691825575,0.014434153297218293,0.004619184822407954,0.008025376138007464,0.006513736978234653,0.006600879854264719,0.013744406083195037,0.010782987903271783,0.011608341844363842,0,0.004379287001799454,0.004992566721673352,0.005049253357613352,0.005575915135346293,0.005267921958980916,0.010892913981465756,0.011562862378469273,0.019608314734847313,0.03073655501951836,0.018439569193634486,0.029519069980084883,0.01832306805942588,0.020363934287274302,0.01549228394476121,0.04244944303477126,0.02660284394858743,0.025761890235344954,0.0319648277402181,0.02059640134735783,0.020923627458413297,0.023999842299184896,0.025301109822297437,0.01983604025216189,0.02782243073006561,0.06047597795952308,0.05859903591433706,0.06132231639935833,0.060004054057132244,0.06053102244069244,0.059934067110456186,0.06118785710002719,0.06125118504290468,0.033269150311205135,0.02824393825592085,0.019542421586207018,0.02050910804207886,0.020467484061008418,0.02280396098480314,0.021832410725209125,0.02043680317140427,0.026472571647431237,0.026059086671846296,0.019148147199917035,0.05119395935100525,0.04971303403721493,0.04965393004310336,0.04801347872523324,0.04940878270334545,0.0438455111464197,0.04289471942251324,0.017321835399532592,0.01905028047798494,0.018939600237227003,0.01942051640117969,0.033584323405531004,0.037969697569382774,0.023858211875167453,0.031058552834805474,0.015445146207643104,0.014352653062057638,0.015130044186859197,0.017854697245409237,0.017660186208905384,0.01702549710284724,0.01806722844800757,0.06105102020018654,0.05878137408271366,0.05565483372093854,0.056650390163349884,0.0556335265800748,0.057822499309318244,0.058029815394117515,0.05687075998471602,0.06835025874619974,0.058518321454918934,0.05641173935074971,0.024522863805414487,0.022084278683992046,0.021764980677363287,0.020422120083071753,0.01988627716265636,0.026100363851044566,0.027088961719278316,0.022300143013809698,0.03729436893869935
PARKSAUSTRALIA_CGMP_201904_CG_18,0.00893396755524762,0.00798914746058436,0.006285859410911366,0.006797555952685212,0.004633397490303812,0.016094837150933957,0.004690475340743465,0.008226385507155824,0.006671701623892346,0.00677244771999022,0.011542956776983335,0.012650908718569437,0.01223237131716284,0.004379287001799454,0,0.004656440755103982,0.005775012361996473,0.0053857409173985885,0.0028565296004373552,0.007444977025031705,0.008583069636407124,0.016226388442653554,0.029874152481721542,0.016349558835681493,0.027626638956109503,0.0161866408462775,0.019660064768587927,0.01455699520888376,0.04424364351982732,0.02729101348092482,0.026365541671940957,0.031453063244982225,0.018775679779123554,0.019969335334017846,0.023476979072487688,0.025705650325358792,0.019208538214661022,0.027990127859966154,0.05732978345608575,0.05538280671465407,0.058179111763373696,0.05679853111701964,0.05735334794410918,0.056702723031700764,0.05807271276513736,0.05810348521662117,0.030330754976054676,0.024897443143872725,0.016103901118404852,0.017133494495782567,0.018482991946588027,0.019269235427972983,0.019165507404979656,0.018137244440251506,0.023088237856836637,0.02256816605789853,0.015574343175605982,0.048143265850897454,0.0465762394546712,0.04638716077879253,0.04470606959051488,0.04623508291683119,0.040498021635551364,0.039520116496757886,0.01853519415742651,0.019495111330956348,0.019382729664574723,0.019672916854645024,0.03589631837837424,0.040148052282091416,0.026023918118190974,0.033063586323217216,0.015732611663956893,0.01506723229217146,0.0157409968939069,0.017158286540221862,0.017079714479790925,0.01641804722282496,0.018480168840722677,0.05793590963421733,0.055702178826800876,0.052714731921285056,0.053601495979133544,0.05255827535663649,0.05489648613812685,0.05498058049321547,0.053807262300244456,0.06517269484761554,0.05547023031954313,0.053388222131561004,0.025764936915707328,0.018746745200518167,0.022260139945886572,0.01754848937491159,0.01738110671506065,0.02283088254418245,0.023632927579655242,0.018726767561980794,0.03380687472642025
PARKSAUSTRALIA_CGMP_201904_CG_19,0.01148026009851743,0.011267469503315341,0.009885539658456819,0.010236754262057644,0.006616016568327743,0.013530764330017804,0.005630046326910768,0.005947709030717529,0.008793308779125146,0.006387775533866945,0.011071937021319582,0.01148690064185463,0.010172229636403398,0.004992566721673352,0.004656440755103982,0,0.0033040482407666913,0.0054429893919336475,0.0036112406585670736,0.009086057080154869,0.012204096751675688,0.01928143290575163,0.029867356601008567,0.018367360964156015,0.028979628231979998,0.017335259817901853,0.021696967989913787,0.014566474263238673,0.041635071748597596,0.025564514373578453,0.02491950907764935,0.02908718104418379,0.019987879135827696,0.01951139136889495,0.022030350470610915,0.023678410605456487,0.018908879905785967,0.0264472141727092,0.06054605044958755,0.05776140438015503,0.06131186224528575,0.05943469176544748,0.06023574194052255,0.059107845978754535,0.06049795596467335,0.06039433362449338,0.0332956368904691,0.0277808926948493,0.016914297452233246,0.017370613311471113,0.016075126079423862,0.020255937699417758,0.01797147632452949,0.016580952489801695,0.026187133377875604,0.02529596094351526,0.016006385738713665,0.05156596613495259,0.049773869633942,0.04951375715937632,0.047337560514272584,0.049416510925984335,0.04339481764576042,0.04218406673119274,0.01914048282509978,0.01997546326466652,0.020908364610628522,0.021469957443782512,0.03292871223717198,0.037133656287255574,0.0231222594904019,0.03006356670230431,0.01397227346673776,0.01457742248564313,0.014845613483796271,0.01871013206066182,0.018197545630780996,0.016606617929130894,0.016964914806178316,0.06016751636914587,0.05828206427300153,0.056027654796174095,0.05658864758942623,0.055083080509628124,0.05805671116707483,0.05772030913077257,0.05667407467984898,0.06750300728492165,0.05823971259366546,0.0564389999009962,0.021319321437913836,0.01881222405449691,0.018218902089967653,0.01783786184560965,0.017652809547523782,0.02430438606322677,0.02486849195024161,0.019180898278410765,0.03562759298184514
PARKSAUSTRALIA_CGMP_201904_CG_20,0.012822567786502813,0.012185605340443637,0.010800148846423309,0.011168661830704302,0.0081065260629285,0.01398395645587561,0.006066452037628311,0.006634788380231697,0.00824879514272476,0.006399521082804198,0.010658798559770047,0.01114888664860319,0.008997316265678004,0.005049253357613352,0.005775012361996473,0.0033040482407666913,0,0.003393340485646278,0.003932391063269022,0.008377703776829743,0.012474735343914339,0.019833286365095074,0.027659810730905728,0.017633473015889387,0.026879225525786043,0.018006826711435844,0.02060918670941097,0.01519008148054592,0.04391645330003915,0.027540161919389315,0.02693122718576876,0.031163757053382427,0.02259479420809635,0.022011997037326616,0.02417413227118268,0.025698579427610682,0.02144204196613187,0.02859754611903563,0.061191820736968855,0.057517646793551244,0.06193919394831011,0.05981548131607599,0.06072743425597587,0.05874818624030364,0.06083113628939678,0.06013059849549667,0.03408326068551991,0.02873953894513599,0.019504623778565936,0.019810378156767033,0.017435960718006748,0.02237136921684201,0.020083630962942422,0.01797489611664098,0.02725752434572639,0.026389484092480188,0.01759356881298261,0.05216907404850548,0.050365006169350794,0.05002200820947017,0.047625864977115476,0.04997871991895999,0.04367991013601667,0.042140201371182524,0.01880543200682307,0.0194775052926798,0.020692453218738402,0.021224310864100676,0.03455296349028426,0.03875386212246233,0.02476000277946113,0.0316832107058075,0.014643077455095289,0.014678152205297262,0.014870576723207187,0.018438215227852765,0.017824018472600737,0.016150510039178532,0.017020345728141505,0.05987545479336379,0.058962610250366386,0.056814749870770155,0.057346759151218715,0.0557584702509398,0.05883842734584055,0.05845951493989218,0.05742648036133939,0.0671254693744274,0.05896157049148897,0.05721324340573135,0.02204539464301372,0.020155677051458598,0.01918570249633518,0.019522078678385332,0.017922958674488104,0.025099407740723372,0.02555485168977635,0.020772115245452083,0.0358234765781978
PARKSAUSTRALIA_CGMP_201904_CG_21,0.013090725561969538,0.01093396910645084,0.009239520156017159,0.009356354098548259,0.008353405112998643,0.01570089770530874,0.006412873914013197,0.00804562813099169,0.006777788539083951,0.006887616252162447,0.01059864460599061,0.012047650858471141,0.010487113590857473,0.005575915135346293,0.0053857409173985885,0.0054429893919336475,0.003393340485646278,0,0.003908285579700929,0.008747542255043416,0.010139761914713925,0.017519539884030374,0.02637918405373698,0.016978833988633948,0.025592723795626018,0.017826670150072266,0.019552052891539176,0.015387942366390234,0.046193246902697487,0.029177600573198778,0.02842745544053737,0.03326076104398363,0.023197311837767954,0.022735286950611562,0.025839109793423777,0.02756370916909239,0.022183221693395996,0.030220104645735244,0.05934062314879287,0.05602918316377963,0.06007176732714587,0.05817739285012594,0.05903757841438756,0.057296564909082956,0.059293230980494584,0.05871295616934662,0.03261695776830348,0.02798026366854833,0.01997550448973209,0.0204110565333095,0.018704835007947715,0.022595559757616648,0.020708612101600334,0.01882823458280948,0.026510748289815964,0.025665965291054936,0.01812092373326416,0.050223335058853985,0.048456778656460774,0.04812319469263126,0.0458510220355298,0.04806298721275787,0.0418895293835384,0.04056598984731631,0.01754749119937034,0.01817969737191117,0.01881641643592157,0.01911758676094413,0.03681056768949304,0.04102181195224319,0.026908078156346417,0.03395089722940621,0.016023389700533738,0.014642874081223556,0.014953837921593329,0.016350992520254255,0.016205385123622254,0.015547739420908726,0.017499741104118414,0.05852060362528712,0.05721357432864426,0.054992318866799304,0.055541167586788315,0.0540284091620586,0.057038485865839345,0.056697272832420174,0.05563429299703023,0.06576187082126944,0.05716479828641688,0.05539461424159408,0.024940835002888413,0.02119296411306549,0.021710740357218483,0.020425137523744946,0.018807498896698457,0.024537999896564775,0.025786125609001967,0.021495383355167583,0.03533635197276493
PARKSAUSTRALIA_CGMP_201904_CG_22,0.010064901539761837,0.009339065547069396,0.00801023054648495,0.008310466662767786,0.005632569222346685,0.015757549224487393,0.005311223908285888,0.00773192300446917,0.007657718686706374,0.006793109824668998,0.009746129352331854,0.012674512018182413,0.011603980026482556,0.005267921958980916,0.0028565296004373552,0.0036112406585670736,0.003932391063269022,0.003908285579700929,0,0.006524641096997417,0.009510735647033811,0.016763776465355474,0.028340178288025188,0.016297712287902756,0.026468328793349948,0.016695714377723117,0.020079541776192904,0.014334280235757143,0.044890375417728605,0.02773919627238426,0.026926565945858807,0.03180958017077787,0.019609998397010605,0.020210248788297146,0.023763036735060052,0.026105468325387442,0.01966220434519406,0.028535453603891,0.05833240303938631,0.05532669691901945,0.05908647978502862,0.05718469680881029,0.05800686106005747,0.056657654805691855,0.058243786382974075,0.05797734984642592,0.031169570085322538,0.0257224621320584,0.016319008167258852,0.01682474609284512,0.01689077731937324,0.01905744165047751,0.017967653741265643,0.016481939243731123,0.02415953740963434,0.02327111840409663,0.014790383281429327,0.04930743274338006,0.04751957798452932,0.04721191784230707,0.0449673051837084,0.04714820110873388,0.04101679866128486,0.03970420862521124,0.018868476964089737,0.0194779048937291,0.01975201097654558,0.020081154214699387,0.03596517485573457,0.04017678358313749,0.026178604936748208,0.03310276779468875,0.015320904188501336,0.014917718710230296,0.015354708584935348,0.017128005333559414,0.016834003249476218,0.015778491399267198,0.01785871400885461,0.057763907624757506,0.056101650882428605,0.05389315743523701,0.05444914773100981,0.05290810913960212,0.05594483362255736,0.0555732012310124,0.0545222886805158,0.06507868634265199,0.0560848609273583,0.05430139771448848,0.02410545623778869,0.01797084268982583,0.02068087415410074,0.016938463863945964,0.015850300672413456,0.022472443071976503,0.02317050588187596,0.018094671900330636,0.03357660179029389
PARKSAUSTRALIA_CGMP_201904_CG_23,0.011888531516399327,0.011527209471067543,0.010508731347773638,0.01065607845782726,0.008479585467160529,0.020436417538062815,0.009570190017044027,0.011053255529711354,0.011364814312569334,0.011002222399968214,0.008368735043425906,0.017531119993084623,0.014365315559685066,0.010892913981465756,0.007444977025031705,0.009086057080154869,0.008377703776829743,0.008747542255043416,0.006524641096997417,0,0.00876766938832779,0.015084459163931519,0.02445667153584469,0.013708926164607603,0.02242574774486026,0.014540560301961257,0.017974497782988968,0.014039602633447716,0.05046801332163292,0.03368919869889096,0.032697032783545237,0.03616481299975391,0.020880462817254714,0.02246258649071846,0.028342215573308478,0.031693223207281275,0.02263035079054084,0.03413213109143663,0.05517771424424306,0.051289607895959585,0.05587609230871082,0.05375630854703816,0.054752285245835475,0.05236681646627796,0.05494010626618029,0.05392689925414252,0.028725071264079978,0.023505019908768243,0.015511332844138246,0.016049642358913836,0.016815443055629955,0.01806348176751329,0.01772167839280287,0.015957656994970898,0.02229286269741933,0.021251592524710202,0.01238476310223578,0.04625169336519172,0.04442252428827799,0.04390046515409584,0.041527463396768736,0.04398270685523507,0.03745136204652662,0.03582148306849017,0.022776117005052762,0.022638478380293117,0.022683519611927473,0.021845364854100324,0.040536920200545806,0.0444381440230825,0.030564610843413345,0.03749349835548097,0.019725956362034374,0.01955333687739794,0.019789030693269167,0.01873960880318745,0.0191944777187838,0.01845956552055308,0.02186691937556284,0.053756273045018566,0.05323884801185546,0.05138718082089564,0.05177918693852478,0.05004672018819743,0.053420426615309616,0.05292781545318025,0.05186449176662899,0.05954847509054815,0.05332088327963135,0.05172502365382751,0.0271151378311827,0.01464896761115633,0.023972632717067524,0.016114616129838333,0.01424943867862003,0.019635906409712914,0.01984371403158873,0.01570668605973961,0.028643078338309664
PARKSAUSTRALIA_CGMP_201904_CG_24,0.01062560866388044,0.008970490300844203,0.0076086415844686985,0.007008428959438764,0.010424426624251918,0.02420845515864152,0.0121600368439337,0.01574502100065101,0.011007386317763367,0.014020238685612588,0.014953908459077138,0.020262222118575698,0.019208144852751505,0.011562862378469273,0.008583069636407124,0.012204096751675688,0.012474735343914339,0.010139761914713925,0.009510735647033811,0.00876766938832779,0,0.008463729052108165,0.027563647791405025,0.014992400492604148,0.024380458544335744,0.01567966456402382,0.018852970895388683,0.01620169872900105,0.051656351147611766,0.03480579770837446,0.03358588005204293,0.038891818428798096,0.020139977800760343,0.023638203198791372,0.029930824729263047,0.03325244801618609,0.023138140189889366,0.03512239945579778,0.05017384576465838,0.04787633500802345,0.05099941541057178,0.0492745114628486,0.049993871686424,0.049172279827131134,0.05075607274642798,0.0506845441323437,0.02506923730841701,0.021272877817070483,0.01592743663076298,0.017800096794681773,0.02214118805754416,0.01776028571775009,0.021706656442957765,0.020885450691118215,0.01988284006653506,0.0189282820820377,0.0139102467911133,0.040979696541090516,0.03930543471875791,0.03902750425313421,0.0372452659927615,0.03897401406580402,0.03346557210527621,0.03246866750039944,0.023124747096714086,0.022428380370806463,0.021179411097019544,0.019063762222803864,0.044107673452814064,0.048372955004743236,0.034326004507762804,0.04129320744004737,0.02360184660857457,0.02145681720603065,0.02189860231023153,0.016421083550022055,0.0181208682101661,0.020318519368852726,0.024772504470617043,0.05049597101148747,0.048377858227553014,0.046014871194829846,0.04663108171239862,0.045268304700267506,0.04819326992695103,0.047867538781146024,0.0466323355116368,0.05765643386860127,0.04832422472663112,0.04644173702813184,0.032989553625611553,0.01827883695633039,0.029145671368584147,0.017622248292631718,0.017636250240778167,0.019202292193746202,0.02111501410396257,0.017105049792949058,0.029133768178766523
