"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
1 "Spectrogram 1" 1 987.0934527 988.0747608 0 604.027 "2021/5/12" "5:35:24.0935" "5:35:25.0748" 0.9813 "fish" "p" ""
2 "Spectrogram 1" 1 1958.29906 1962.177564 0 2550.336 "2021/5/12" "5:51:35.2991" "5:51:39.1776" 3.8785 "uk" "uk" "breath"
3 "Spectrogram 1" 1 2595.364476 2596.252326 20.134 154.362 "2021/5/12" "6:02:12.3645" "6:02:13.2523" 0.8878 "uk" "uk" "lf pulse"
4 "Spectrogram 1" 1 2692.00934 2697.196254 375.839 724.832 "2021/5/12" "6:03:49.0093" "6:03:54.1963" 5.1869 "fish" "p" ""
5 "Spectrogram 1" 1 3320.418571 3326.839067 0 120.805 "2021/5/12" "6:14:17.4186" "6:14:23.8391" 6.4205 "uk" "uk" "lf rumble"
6 "Spectrogram 1" 1 6114.85046 6116.018684 6.711 134.228 "2021/5/12" "7:00:51.8505" "7:00:53.0187" 1.1682 "uk" "uk" "lf pulse"
7 "Spectrogram 1" 1 6117.01709 6120.81513 0 161.074 "2021/5/12" "7:00:54.0171" "7:00:57.8151" 3.798 "uk" "uk" "lf rumble"
8 "Spectrogram 1" 1 6358.156497 6367.934578 26.846 1677.852 "2021/5/12" "7:04:55.1565" "7:05:04.9346" 9.7781 "uk" "" "breath"
9 "Spectrogram 1" 1 9054.635499 9055.47662 382.55 825.503 "2021/5/12" "7:49:51.6355" "7:49:52.4766" 0.8411 "fish" "p" ""
10 "Spectrogram 1" 1 9677.401863 9680.252329 6.711 1402.685 "2021/5/12" "8:00:14.4019" "8:00:17.2523" 2.8505 "uk" "" "breath"
11 "Spectrogram 1" 1 9733.598124 9735.467282 0 134.228 "2021/5/12" "8:01:10.5981" "8:01:12.4673" 1.8692 "uk" "uk" "lf pulse"
12 "Spectrogram 1" 1 10218.80373 10224.92522 0 261.745 "2021/5/12" "8:09:15.8037" "8:09:21.9252" 6.1215 "uk" "uk" "lf rumble"
13 "Spectrogram 1" 1 11041.1869 11044.27102 167.785 409.396 "2021/5/12" "8:22:58.1869" "8:23:01.2710" 3.0841 "fish" "p" ""
14 "Spectrogram 1" 1 13275.07007 13276.28502 0 73.826 "2021/5/12" "9:00:12.0701" "9:00:13.2850" 1.2149 "uk" "uk" "lf pulse"
15 "Spectrogram 1" 1 13333.74297 13334.25698 375.839 852.349 "2021/5/12" "9:01:10.7430" "9:01:11.2570" 0.514 "fish" "p" ""
16 "Spectrogram 1" 1 13483.40652 13487.98596 26.846 107.383 "2021/5/12" "9:03:40.4065" "9:03:44.9860" 4.5794 "uk" "uk" "lf rumble"
17 "Spectrogram 1" 1 14362.73362 14372.7245 0 1724.832 "2021/5/12" "9:18:19.7336" "9:18:29.7245" 9.9909 "uk" "" "breath"
18 "Spectrogram 1" 1 16865.26634 16866.48129 67.114 382.55 "2021/5/12" "10:00:02.2663" "10:00:03.4813" 1.215 "fish" "p" ""
19 "Spectrogram 1" 1 16887.97661 16890.17288 0 154.362 "2021/5/12" "10:00:24.9766" "10:00:27.1729" 2.1963 "uk" "uk" "lf pulse"
20 "Spectrogram 1" 1 16965.1355 16969.15419 0 261.745 "2021/5/12" "10:01:42.1355" "10:01:46.1542" 4.0187 "uk" "uk" "lf rumble"
21 "Spectrogram 1" 1 20461.60278 20464.5467 0 174.497 "2021/5/12" "10:59:58.6028" "11:00:01.5467" 2.9439 "uk" "uk" "lf rumble"
22 "Spectrogram 1" 1 20505.34577 20506.56072 0 147.651 "2021/5/12" "11:00:42.3458" "11:00:43.5607" 1.215 "uk" "uk" "lf pulse"
23 "Spectrogram 1" 1 21731.1495 21732.64482 489.933 771.812 "2021/5/12" "11:21:07.1495" "11:21:08.6448" 1.4953 "fish" "p" ""
24 "Spectrogram 1" 1 24110.35512 24111.38316 0 275.168 "2021/5/12" "12:00:46.3551" "12:00:47.3832" 1.028 "uk" "uk" "lf pulse"
25 "Spectrogram 1" 1 24308.89717 24326.37379 0 127.517 "2021/5/12" "12:04:05.8972" "12:04:22.3738" 17.4766 "uk" "uk" "lf rumble"
26 "Spectrogram 1" 1 25235.07473 25235.63548 416.107 899.329 "2021/5/12" "12:19:31.0747" "12:19:31.6355" 0.5608 "fish" "p" ""
27 "Spectrogram 1" 1 27697.85979 27698.88782 0 308.725 "2021/5/12" "13:00:34.8598" "13:00:35.8878" 1.028 "uk" "uk" "lf pulse"
28 "Spectrogram 1" 1 27880.42053 27882.89716 0 369.128 "2021/5/12" "13:03:36.4205" "13:03:39.8972" 2.4766 "uk" "uk" "lf rumble"
29 "Spectrogram 1" 1 28140.28034 28140.74763 355.705 657.718 "2021/5/12" "13:07:56.2803" "13:07:57.7476" 0.4673 "fish" "p" ""
30 "Spectrogram 1" 1 31273.40184 31274.28969 0 127.517 "2021/5/12" "14:00:09.4018" "14:00:10.2897" 0.8879 "uk" "uk" "lf pulse"
31 "Spectrogram 1" 1 31412.64484 31415.91586 13.423 107.383 "2021/5/12" "14:02:28.6448" "14:02:32.9159" 3.271 "uk" "uk" "lf rumble"
32 "Spectrogram 1" 1 33119.40184 33120.52333 429.53 845.638 "2021/5/12" "14:30:55.4018" "14:30:56.5233" 1.1215 "fish" "p" ""
33 "Spectrogram 1" 1 34927.64484 34930.63549 0 127.517 "2021/5/12" "15:01:03.6448" "15:01:06.6355" 2.9906 "uk" "uk" "lf rumble"
34 "Spectrogram 1" 1 34974.91586 34975.89717 0 154.362 "2021/5/12" "15:01:51.9159" "15:01:52.8972" 0.9813 "uk" "uk" "lf pulse"
35 "Spectrogram 1" 1 35500.54202 35503.48594 342.282 765.101 "2021/5/12" "15:10:36.5420" "15:10:39.4859" 2.9439 "fish" "p" ""
36 "Spectrogram 1" 1 38474.86446 38475.89249 0 120.805 "2021/5/12" "16:00:11.8645" "16:00:12.8925" 1.028 "uk" "uk" "lf pulse"
37 "Spectrogram 1" 1 38508.67755 38511.85512 0 73.826 "2021/5/12" "16:00:45.6776" "16:00:48.8551" 3.1776 "uk" "uk" "lf rumble"
38 "Spectrogram 1" 1 39042.69624 39045.78035 429.53 771.812 "2021/5/12" "16:09:39.6962" "16:09:42.7804" 3.0841 "fish" "p" ""
39 "Spectrogram 1" 1 42092.25698 42094.12614 0 154.362 "2021/5/12" "17:00:28.2570" "17:00:30.1261" 1.8692 "uk" "uk" "lf pulse"
40 "Spectrogram 1" 1 42279.5654 42285.2196 6.711 100.671 "2021/5/12" "17:03:35.5654" "17:03:41.2196" 5.6542 "uk" "uk" "lf rumble"
41 "Spectrogram 1" 1 42690.22894 42693.31305 402.685 812.081 "2021/5/12" "17:10:26.2289" "17:10:29.3130" 3.0841 "fish" "p" ""
42 "Spectrogram 1" 1 45663.78034 45664.85511 0 107.383 "2021/5/12" "17:59:59.7803" "18:00:00.8551" 1.0748 "uk" "uk" "lf pulse"
43 "Spectrogram 1" 1 45803.91119 45821.2009 0 107.383 "2021/5/12" "18:02:19.9112" "18:02:36.2009" 17.2897 "uk" "uk" "lf rumble"
44 "Spectrogram 1" 1 49281.68688 49284.16352 0 134.228 "2021/5/12" "19:00:16.6869" "19:00:19.1635" 2.4766 "uk" "uk" "lf pulse"
45 "Spectrogram 1" 1 49291.73361 49298.9766 6.711 114.094 "2021/5/12" "19:00:27.7336" "19:00:34.9766" 7.243 "uk" "uk" "lf rumnble"
46 "Spectrogram 1" 1 51126.89249 51127.78034 422.819 805.369 "2021/5/12" "19:31:02.8925" "19:31:03.7803" 0.8878 "fish" "p" ""
47 "Spectrogram 1" 1 52876.83642 52878.33175 0 255.034 "2021/5/12" "20:00:12.8364" "20:00:13.3317" 1.4953 "uk" "uk" "lf pulse"
48 "Spectrogram 1" 1 52903.37847 52908.93922 0 167.785 "2021/5/12" "20:00:38.3785" "20:00:44.9392" 5.5607 "uk" "uk" "lf rumble"
49 "Spectrogram 1" 1 55421.65885 55430.91118 630.872 1295.302 "2021/5/12" "20:42:36.6588" "20:42:46.9112" 9.2523 "mn" "song" "faint"
50 "Spectrogram 1" 1 55581.69624 55582.4439 295.302 959.732 "2021/5/12" "20:45:16.6962" "20:45:17.4439" 0.7477 "fish" "p" ""
51 "Spectrogram 1" 1 56463.78034 56465.55604 0 167.785 "2021/5/12" "20:59:59.7803" "21:00:00.5560" 1.7757 "uk" "uk" "lf pulse"
52 "Spectrogram 1" 1 56511.4252 56516.47193 0 208.054 "2021/5/12" "21:00:46.4252" "21:00:51.4719" 5.0467 "uk" "uk" "lf rumble"
53 "Spectrogram 1" 1 56564.31775 56565.5327 0 100.671 "2021/5/12" "21:01:39.3178" "21:01:40.5327" 1.215 "uk" "uk" "lf pulse"
54 "Spectrogram 1" 1 56603.02334 56603.63082 436.242 832.215 "2021/5/12" "21:02:18.0233" "21:02:18.6308" 0.6075 "fish" "p" ""
55 "Spectrogram 1" 1 58223.53736 58226.9953 516.779 2389.262 "2021/5/12" "21:29:18.5374" "21:29:22.9953" 3.4579 "uk" "uk" "clicks"
56 "Spectrogram 1" 1 60098.11215 60099.23364 0 100.671 "2021/5/12" "22:00:33.1122" "22:00:34.2336" 1.1215 "uk" "uk" "lf pulse"
57 "Spectrogram 1" 1 60213.58878 60218.40186 0 140.94 "2021/5/12" "22:02:28.5888" "22:02:33.4019" 4.8131 "uk" "uk" "lf rumble"
58 "Spectrogram 1" 1 61242.771 61246.50932 543.624 818.792 "2021/5/12" "22:19:38.7710" "22:19:41.5093" 3.7383 "fish" "p" ""
59 "Spectrogram 1" 1 63724.45793 63728.00933 6.711 114.094 "2021/5/12" "23:00:59.4579" "23:01:03.0093" 3.5514 "uk" "uk" "lf rumble"
60 "Spectrogram 1" 1 63742.72895 63744.03736 0 120.805 "2021/5/12" "23:01:18.7289" "23:01:19.0374" 1.3084 "uk" "uk" "lf pulse"
61 "Spectrogram 1" 1 64222.771 64223.70558 369.128 791.946 "2021/5/12" "23:09:18.7710" "23:09:18.7056" 0.9346 "fish" "p" ""
62 "Spectrogram 1" 1 65452.22836 65456.6594 1389.262 1825.503 "2021/5/12" "23:29:45.2284" "23:29:50.6594" 4.431 "uk" "uk" ""
63 "Spectrogram 1" 1 67317.19625 67318.55139 40.268 234.899 "2021/5/13" "0:00:50.1962" "0:00:51.5514" 1.3551 "uk" "uk" "lf pulse"
64 "Spectrogram 1" 1 67343.7897 67345.8925 389.262 845.638 "2021/5/13" "0:01:17.7897" "0:01:19.8925" 2.1028 "fish" "p" ""
65 "Spectrogram 1" 1 67389.56073 67394.04671 0 140.94 "2021/5/13" "0:02:03.5607" "0:02:07.0467" 4.486 "uk" "uk" "lf rumble"
66 "Spectrogram 1" 1 70908.71962 70914.93457 6.711 127.517 "2021/5/13" "1:00:42.7196" "1:00:48.9346" 6.2149 "uk" "uk" "lf rumble"
67 "Spectrogram 1" 1 70942.92522 70944.56073 0 174.497 "2021/5/13" "1:01:16.9252" "1:01:18.5607" 1.6355 "uk" "uk" "lf pulse"
68 "Spectrogram 1" 1 72147.47661 72150.18689 375.839 832.215 "2021/5/13" "1:21:20.4766" "1:21:23.1869" 2.7103 "fish" "p" ""
69 "Spectrogram 1" 1 74519.21495 74524.82242 6.711 167.785 "2021/5/13" "2:00:52.2149" "2:00:58.8224" 5.6075 "uk" "uk" "lf rumble"
70 "Spectrogram 1" 1 74534.96261 74536.55139 0 140.94 "2021/5/13" "2:01:08.9626" "2:01:09.5514" 1.5888 "uk" "uk" "lf pulse"
71 "Spectrogram 1" 1 75967.22428 75968.0654 476.51 939.597 "2021/5/13" "2:25:00.2243" "2:25:01.0654" 0.8411 "fish" "p" ""
72 "Spectrogram 1" 1 78134.85046 78136.2056 20.134 100.671 "2021/5/13" "3:01:08.8505" "3:01:09.2056" 1.3551 "uk" "uk" "lf pulse"
73 "Spectrogram 1" 1 78146.39251 78152.04671 0 140.94 "2021/5/13" "3:01:19.3925" "3:01:25.0467" 5.6542 "uk" "uk" "lf rumble"
74 "Spectrogram 1" 1 78379.43922 78380.65417 429.53 979.866 "2021/5/13" "3:05:12.4392" "3:05:14.6542" 1.2149 "fish" "p" ""
75 "Spectrogram 1" 1 81714.45794 81716.18691 6.711 154.362 "2021/5/13" "4:00:47.4579" "4:00:49.1869" 1.729 "uk" "uk" "lf pulse"
76 "Spectrogram 1" 1 81746.79438 81751.514 0 73.826 "2021/5/13" "4:01:20.7944" "4:01:24.5140" 4.7196 "uk" "uk" "lf rumble"
77 "Spectrogram 1" 1 82652.16819 82654.73828 308.725 738.255 "2021/5/13" "4:16:25.1682" "4:16:28.7383" 2.5701 "fish" "p" ""
78 "Spectrogram 1" 1 85267.70091 85273.86913 13.423 281.879 "2021/5/13" "5:00:01.7009" "5:00:07.8691" 6.1682 "uk" "uk" "lf rumble"
79 "Spectrogram 1" 1 85485.42988 85488.18689 0 221.477 "2021/5/13" "5:03:38.4299" "5:03:41.1869" 2.757 "uk" "uk" "lf pulse"
80 "Spectrogram 1" 1 85644.53268 85645.18689 335.57 906.04 "2021/5/13" "5:06:17.5327" "5:06:18.1869" 0.6542 "fish" "p" ""
1 "Spectrogram 1" 1 2496.93142 2501.859828 0 107.383 "2021/5/13" "6:00:24.9314" "6:00:29.8598" 4.9284 "uk" "uk" "lf rumble"
2 "Spectrogram 1" 1 2531.113774 2532.379787 0 161.074 "2021/5/13" "6:00:59.1138" "6:01:00.3798" 1.266 "uk" "uk" "lf pulse"
3 "Spectrogram 1" 1 4120.5486 4122.040687 161.074 697.987 "2021/5/13" "6:27:28.5486" "6:27:30.0407" 1.4921 "fish" "p" ""
4 "Spectrogram 1" 1 6080.464194 6084.940454 0 154.362 "2021/5/13" "7:00:08.4642" "7:00:12.9405" 4.4763 "uk" "uk" "lf rumble"
5 "Spectrogram 1" 1 6086.070823 6087.924628 0 328.859 "2021/5/13" "7:00:14.0708" "7:00:15.9246" 1.8538 "uk" "uk" "lf pulse"
6 "Spectrogram 1" 1 6092.626963 6106.327033 335.57 1073.826 "2021/5/13" "7:00:20.6270" "7:00:34.3270" 13.7001 "fish" "p" ""
7 "Spectrogram 1" 1 9688.471733 9690.732471 0 167.785 "2021/5/13" "8:00:16.4717" "8:00:18.7325" 2.2607 "uk" "uk" "lfpulse"
8 "Spectrogram 1" 1 9700.724931 9706.828923 0 140.94 "2021/5/13" "8:00:28.7249" "8:00:34.8289" 6.104 "uk" "uk" "lf rumble"
9 "Spectrogram 1" 1 10254.69629 10255.41973 107.383 375.839 "2021/5/13" "8:09:42.6963" "8:09:43.4197" 0.7234 "fish" "p" ""
10 "Spectrogram 1" 1 13358.5275 13366.12358 0 147.651 "2021/5/13" "9:01:26.5275" "9:01:34.1236" 7.5961 "uk" "uk" "lf rumble"
11 "Spectrogram 1" 1 13393.02636 13394.56366 0 281.879 "2021/5/13" "9:02:01.0264" "9:02:02.5637" 1.5373 "uk" "uk" "lf pulse"
12 "Spectrogram 1" 1 13401.31424 13403.12283 107.383 1087.248 "2021/5/13" "9:02:09.3142" "9:02:11.1228" 1.8086 "fish" "p" ""
13 "Spectrogram 1" 1 16047.90203 16051.11228 0 1953.02 "2021/5/13" "9:46:15.9020" "9:46:19.1123" 3.2103 "uk" "" "breath"
14 "Spectrogram 1" 1 16880.14769 16886.6134 0 194.631 "2021/5/13" "10:00:08.1477" "10:00:14.6134" 6.4657 "uk" "uk" "rumble"
15 "Spectrogram 1" 1 16913.66541 16915.02185 0 154.362 "2021/5/13" "10:00:41.6654" "10:00:43.0219" 1.3564 "uk" "uk" "lf pulse"
16 "Spectrogram 1" 1 16990.27278 16992.03616 67.114 570.47 "2021/5/13" "10:01:58.2728" "10:02:00.0362" 1.7634 "fish" "p" ""
17 "Spectrogram 1" 1 17032.74302 17036.13413 67.114 1899.329 "2021/5/13" "10:02:40.7430" "10:02:44.1341" 3.3911 "uk" "" "breath"
18 "Spectrogram 1" 1 17955.62621 17959.06254 583.893 1604.027 "2021/5/13" "10:18:03.6262" "10:18:07.0625" 3.4363 "dolphin" "clicks" ""
19 "Spectrogram 1" 1 20477.3489 20482.41296 0 228.188 "2021/5/13" "11:00:05.3489" "11:00:10.4130" 5.0641 "uk" "uk" "lf rumble"
20 "Spectrogram 1" 1 20502.85002 20504.70383 0 281.879 "2021/5/13" "11:00:30.8500" "11:00:32.7038" 1.8538 "uk" "uk" "lf pulse"
21 "Spectrogram 1" 1 21553.50565 21554.31951 348.993 657.718 "2021/5/13" "11:18:01.5056" "11:18:02.3195" 0.8139 "fish" "p" ""
22 "Spectrogram 1" 1 24095.12283 24096.52449 0 114.094 "2021/5/13" "12:00:21.1228" "12:00:22.5245" 1.4017 "uk" "uk" "lf pulse"
23 "Spectrogram 1" 1 24109.95327 24113.61566 0 140.94 "2021/5/13" "12:00:36.9533" "12:00:39.6157" 3.6624 "uk" "uk" "lf rumble"
24 "Spectrogram 1" 1 24197.42577 24198.19442 496.644 879.195 "2021/5/13" "12:02:03.4258" "12:02:04.1944" 0.7686 "fish" "p" ""
25 "Spectrogram 1" 1 27064.58025 27067.65486 46.98 1859.06 "2021/5/13" "12:49:50.5802" "12:49:53.6549" 3.0746 "uk" "" "breath"
26 "Spectrogram 1" 1 27776.57271 27777.65787 0 201.342 "2021/5/13" "13:01:42.5727" "13:01:43.6579" 1.0852 "uk" "uk" "lf pulse"
27 "Spectrogram 1" 1 27779.6021 27783.12885 463.087 751.678 "2021/5/13" "13:01:45.6021" "13:01:49.1289" 3.5268 "fish" "p" ""
28 "Spectrogram 1" 1 27799.08966 27803.06856 0 127.517 "2021/5/13" "13:02:05.0897" "13:02:09.0686" 3.9789 "uk" "uk" "lf rumble"
29 "Spectrogram 1" 1 31301.71966 31303.21174 0 114.094 "2021/5/13" "14:00:28.7197" "14:00:29.2117" 1.4921 "uk" "uk" "lf pulse"
30 "Spectrogram 1" 1 31344.5064 31348.93744 0 127.517 "2021/5/13" "14:01:10.5064" "14:01:15.9374" 4.431 "uk" "uk" "lf rumble"
31 "Spectrogram 1" 1 31406.28333 31407.32327 261.745 543.624 "2021/5/13" "14:02:12.2833" "14:02:13.3233" 1.0399 "uk" "uk" "boop"
32 "Spectrogram 1" 1 33094.39034 33095.52071 154.362 664.43 "2021/5/13" "14:30:20.3903" "14:30:21.5207" 1.1304 "fish" "p" ""
33 "Spectrogram 1" 1 34882.0874 34883.08212 0 181.208 "2021/5/13" "15:00:08.0874" "15:00:09.0821" 0.9947 "uk" "uk" "lf pulse"
34 "Spectrogram 1" 1 34883.66991 34887.19666 0 187.919 "2021/5/13" "15:00:09.6699" "15:00:13.1967" 3.5268 "uk" "uk" "lf rumble"
35 "Spectrogram 1" 1 36189.99246 36198.85455 46.98 1906.04 "2021/5/13" "15:21:56.9925" "15:22:05.8545" 8.8621 "uk" "" "breath"
36 "Spectrogram 1" 1 37582.4039 37583.12734 322.148 805.369 "2021/5/13" "15:45:08.4039" "15:45:09.1273" 0.7234 "fish" "p" ""
37 "Spectrogram 1" 1 38586.83646 38588.01205 0 288.591 "2021/5/13" "16:01:53.8365" "16:01:54.0120" 1.1756 "uk" "uk" "lf pulse"
38 "Spectrogram 1" 1 38622.93142 38626.5486 0 181.208 "2021/5/13" "16:02:29.9314" "16:02:32.5486" 3.6172 "uk" "uk" "lf rumble"
39 "Spectrogram 1" 1 38927.61114 38929.23887 348.993 731.544 "2021/5/13" "16:07:33.6111" "16:07:35.2389" 1.6277 "fish" "p" ""
40 "Spectrogram 1" 1 41820.00903 41828.23812 0 1657.718 "2021/5/13" "16:55:46.0090" "16:55:54.2381" 8.2291 "uk" "" "breath"
41 "Spectrogram 1" 1 42096.56517 42101.90052 20.134 241.611 "2021/5/13" "17:00:22.5652" "17:00:28.9005" 5.3354 "uk" "uk" "lf rumble"
42 "Spectrogram 1" 1 42140.34664 42142.11001 0 315.436 "2021/5/13" "17:01:06.3466" "17:01:08.1100" 1.7634 "uk" "uk" "lf pulse"
43 "Spectrogram 1" 1 42305.87339 42308.40542 322.148 1026.846 "2021/5/13" "17:03:52.8734" "17:03:54.4054" 2.532 "fish" "p" ""
44 "Spectrogram 1" 1 45675.44083 45679.82666 13.423 100.671 "2021/5/13" "18:00:00.4408" "18:00:05.8267" 4.3858 "uk" "uk" "lf rumble"
45 "Spectrogram 1" 1 45698.55915 45699.87038 6.711 181.208 "2021/5/13" "18:00:23.5592" "18:00:25.8704" 1.3112 "uk" "uk" "lf pulse"
46 "Spectrogram 1" 1 45924.28032 45925.32026 362.416 785.235 "2021/5/13" "18:04:09.2803" "18:04:10.3203" 1.0399 "fish" "p" ""
47 "Spectrogram 1" 1 48265.31573 48268.02862 87.248 1932.886 "2021/5/13" "18:43:10.3157" "18:43:13.0286" 2.7129 "uk" "" "breath"
48 "Spectrogram 1" 1 49329.35493 49333.60511 0 140.94 "2021/5/13" "19:00:54.3549" "19:00:58.6051" 4.2502 "uk" "uk" "lf rumble"
49 "Spectrogram 1" 1 49335.45892 49336.58929 0 100.671 "2021/5/13" "19:01:00.4589" "19:01:01.5893" 1.1304 "uk" "uk" "lf pulse"
50 "Spectrogram 1" 1 49447.93518 49448.56819 87.248 583.893 "2021/5/13" "19:02:53.9352" "19:02:53.5682" 0.633 "fish" "p" ""
51 "Spectrogram 1" 1 52908.00451 52908.99923 0 100.671 "2021/5/13" "20:00:33.0045" "20:00:34.9992" 0.9947 "uk" "uk" "lf pulse"
52 "Spectrogram 1" 1 52950.83646 52954.54407 0 187.919 "2021/5/13" "20:01:16.8365" "20:01:19.5441" 3.7076 "uk" "uk" "lf rumble"
53 "Spectrogram 1" 1 53041.474 53042.01657 456.376 718.121 "2021/5/13" "20:02:46.4740" "20:02:47.0166" 0.5426 "fish" "p" ""
54 "Spectrogram 1" 1 56513.38959 56514.79125 0 127.517 "2021/5/13" "21:00:38.3896" "21:00:40.7913" 1.4017 "uk" "uk" "lf pulse"
55 "Spectrogram 1" 1 56523.33684 56524.24113 489.933 885.906 "2021/5/13" "21:00:48.3368" "21:00:49.2411" 0.9043 "fish" "p" ""
56 "Spectrogram 1" 1 56571.45892 56576.97512 0 134.228 "2021/5/13" "21:01:36.4589" "21:01:42.9751" 5.5162 "uk" "uk" "lf rumble"
57 "Spectrogram 1" 1 57699.03842 57702.15824 26.846 1946.309 "2021/5/13" "21:20:24.0384" "21:20:27.1582" 3.1198 "uk" "" "breath"
58 "Spectrogram 1" 1 60094.34512 60095.47549 0 154.362 "2021/5/13" "22:00:19.3451" "22:00:20.4755" 1.1304 "uk" "uk" "lf pulse"
59 "Spectrogram 1" 1 60123.07008 60126.73247 0 73.826 "2021/5/13" "22:00:48.0701" "22:00:51.7325" 3.6624 "uk" "uk" "lf rumble"
60 "Spectrogram 1" 1 60783.50413 60784.40843 449.664 879.195 "2021/5/13" "22:11:48.5041" "22:11:49.4084" 0.9043 "fish" "p" ""
61 "Spectrogram 1" 1 63696.70082 63698.23812 20.134 194.631 "2021/5/13" "23:00:21.7008" "23:00:23.2381" 1.5373 "uk" "uk" "lf pulse"
62 "Spectrogram 1" 1 63711.84776 63713.92764 409.396 879.195 "2021/5/13" "23:00:37.8478" "23:00:39.9276" 2.0799 "fish" "p" ""
63 "Spectrogram 1" 1 63723.42274 63725.99998 0 107.383 "2021/5/13" "23:00:48.4227" "23:00:51.0000" 2.5772 "uk" "uk" "lf rumble"
64 "Spectrogram 1" 1 64571.28107 64574.35567 0 1711.409 "2021/5/13" "23:14:56.2811" "23:14:59.3557" 3.0746 "uk" "" "breath"
65 "Spectrogram 1" 1 67314.24867 67315.46947 0 107.383 "2021/5/14" "0:00:38.2487" "0:00:40.4695" 1.2208 "uk" "uk" "lf pulse"
66 "Spectrogram 1" 1 67333.69102 67338.48378 0 261.745 "2021/5/14" "0:00:58.6910" "0:01:03.4838" 4.7928 "uk" "uk" "lf rumble"
67 "Spectrogram 1" 1 67589.67444 67590.57874 369.128 671.141 "2021/5/14" "0:05:14.6744" "0:05:15.5787" 0.9043 "fish" "p" ""
68 "Spectrogram 1" 1 70907.15448 70908.01356 0 187.919 "2021/5/14" "1:00:31.1545" "1:00:32.0136" 0.8591 "uk" "uk" "lf pulse"
69 "Spectrogram 1" 1 70915.29314 70921.08063 0 234.899 "2021/5/14" "1:00:39.2931" "1:00:45.0806" 5.7875 "uk" "uk" "lf rumble"
70 "Spectrogram 1" 1 72457.76788 72458.49132 120.805 644.295 "2021/5/14" "1:26:22.7679" "1:26:23.4913" 0.7234 "fish" "p" ""
71 "Spectrogram 1" 1 72499.92162 72503.08665 241.611 637.584 "2021/5/14" "1:27:04.9216" "1:27:07.0866" 3.165 "uk" "" "bubbles"
72 "Spectrogram 1" 1 74494.66615 74495.79652 6.711 127.517 "2021/5/14" "2:00:19.6662" "2:00:20.7965" 1.1304 "uk" "uk" "lf pulse"
73 "Spectrogram 1" 1 74504.97512 74505.69855 234.899 422.819 "2021/5/14" "2:00:29.9751" "2:00:30.6986" 0.7234 "fish" "p" ""
74 "Spectrogram 1" 1 74517.99697 74521.52372 0 100.671 "2021/5/14" "2:00:42.9970" "2:00:46.5237" 3.5268 "uk" "uk" "lf rumble"
75 "Spectrogram 1" 1 75599.6247 75600.52899 255.034 691.275 "2021/5/14" "2:18:44.6247" "2:18:45.5290" 0.9043 "uk" "uk" "clicks"
76 "Spectrogram 1" 1 78093.44988 78094.03768 0 114.094 "2021/5/14" "3:00:18.4499" "3:00:18.0377" 0.5878 "uk" "uk" "lf pulse"
77 "Spectrogram 1" 1 78122.79426 78127.85831 20.134 187.919 "2021/5/14" "3:00:47.7943" "3:00:52.8583" 5.0641 "uk" "uk" "lf rumble"
78 "Spectrogram 1" 1 78470.45516 78471.08817 436.242 711.409 "2021/5/14" "3:06:35.4552" "3:06:35.0882" 0.633 "fish" "p" ""
79 "Spectrogram 1" 1 80027.98642 80030.78973 6.711 1429.53 "2021/5/14" "3:32:32.9864" "3:32:35.7897" 2.8033 "uk" "" "breath"
80 "Spectrogram 1" 1 81772.77467 81773.90504 0 107.383 "2021/5/14" "4:01:37.7747" "4:01:38.9050" 1.1304 "uk" "uk" "lf pulse"
81 "Spectrogram 1" 1 81832.33609 81833.01431 67.114 483.221 "2021/5/14" "4:02:37.3361" "4:02:37.0143" 0.6782 "fish" "p" ""
82 "Spectrogram 1" 1 81858.19893 81862.17783 0 100.671 "2021/5/14" "4:03:02.1989" "4:03:06.1778" 3.9789 "uk" "uk" "lf rumble"
83 "Spectrogram 1" 1 85301.90052 85302.85002 0 120.805 "2021/5/14" "5:00:26.9005" "5:00:27.8500" 0.9495 "uk" "uk" "lf pulse"
84 "Spectrogram 1" 1 85338.40241 85343.78296 0 127.517 "2021/5/14" "5:01:03.4024" "5:01:08.7830" 5.3806 "uk" "uk" "lf rumble"
85 "Spectrogram 1" 1 86267.38959 86268.47474 73.826 429.53 "2021/5/14" "5:16:32.3896" "5:16:33.4747" 1.0851 "fish" "p" ""
1 "Spectrogram 1" 1 2490.646568905 2492.003011539 0 107.383 "2021/5/14" "6:00:08.6466" "6:00:10.0030" 1.3564 "uk" "uk" "lf pulse"
2 "Spectrogram 1" 1 2510.495846113 2514.158241224 67.114 449.664 "2021/5/14" "6:00:28.4958" "6:00:32.1582" 3.6624 "fish" "p" ""
3 "Spectrogram 1" 1 2762.862091874 2766.931419775 0 154.362 "2021/5/14" "6:04:40.8621" "6:04:44.9314" 4.0693 "uk" "uk" "lf rumble"
4 "Spectrogram 1" 1 6085.121313411 6089.37150033 0 93.96 "2021/5/14" "7:00:03.1213" "7:00:07.3715" 4.2502 "uk" "uk" "lf rumble"
5 "Spectrogram 1" 1 6119.226821449 6120.311975556 0 147.651 "2021/5/14" "7:00:37.2268" "7:00:38.3120" 1.0852 "uk" "uk" "lf pulse"
