"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
50 "Spectrogram 1" 1 76983.502982379 76989.610764689 87.477 288.675 "2020/9/12" "21:06:42.5030" "21:06:48.6108" 6.1078 "fish" "p" ""
51 "Spectrogram 1" 1 80244.494011805 80259.044904956 743.556 1692.682 "2020/9/12" "22:01:03.4940" "22:01:17.0449" 14.5509 "fish" "c" ""
52 "Spectrogram 1" 1 80244.628742297 80257.20358823 91.851 686.695 "2020/9/12" "22:01:03.6287" "22:01:16.2036" 12.5748 "mn" "song" ""
53 "Spectrogram 1" 1 80261.335323322 80264.074843329 83.103 310.544 "2020/9/12" "22:01:20.3353" "22:01:22.0748" 2.7395 "fish" "p" ""
54 "Spectrogram 1" 1 83822.730533807 83836.113762693 39.365 866.024 "2020/9/12" "23:00:41.7305" "23:00:55.1138" 13.3832 "mn" "song" ""
55 "Spectrogram 1" 1 83936.254483985 83939.128734484 43.739 279.927 "2020/9/12" "23:02:35.2545" "23:02:38.1287" 2.8743 "fish" "p" ""
1 "Spectrogram 1" 1 7.759560147 9.890706948 118.094 275.553 "2020/9/13" "23:43:30.7596" "23:43:32.8907" 2.1311 "fish" "p" ""
2 "Spectrogram 1" 1 12.62294644 24.26228666 30.617 647.331 "2020/9/13" "23:43:35.6229" "23:43:47.2623" 11.6393 "mn" "song" ""
3 "Spectrogram 1" 1 1107.44011 1109.820349 74.356 341.161 "2020/9/14" "0:01:50.4401" "0:01:52.8203" 2.3802 "fish" "p" ""
4 "Spectrogram 1" 1 1113.637713 1127.245493 30.617 866.024 "2020/9/14" "0:01:56.6377" "0:02:10.2455" 13.6078 "mn" "song" ""
5 "Spectrogram 1" 1 4617.035919 4619.775439 78.729 411.142 "2020/9/14" "1:00:20.0359" "1:00:22.7754" 2.7395 "fish" "p" ""
6 "Spectrogram 1" 1 4635.359266 4645.284412 691.069 1670.813 "2020/9/14" "1:00:38.3593" "1:00:48.2844" 9.9251 "mn" "song" ""
7 "Spectrogram 1" 1 8217.880236 8228.973047 179.328 594.844 "2020/9/14" "2:00:20.8802" "2:00:31.9730" 11.0928 "mn" "song" ""
8 "Spectrogram 1" 1 8234.631727 8237.550888 96.225 336.787 "2020/9/14" "2:00:37.6317" "2:00:40.5509" 2.9192 "fish" "p" ""
9 "Spectrogram 1" 1 12168.00898 12171.55688 78.729 419.89 "2020/9/14" "3:06:11.0090" "3:06:14.5569" 3.5479 "fish" "p" ""
10 "Spectrogram 1" 1 12280.76945 12282.79041 594.844 879.145 "2020/9/14" "3:08:03.7694" "3:08:05.7904" 2.021 "mn" "song" ""
11 "Spectrogram 1" 1 15470.31736 15482.71256 765.425 1421.503 "2020/9/14" "4:01:13.3174" "4:01:25.7126" 12.3952 "mn" "song" ""
12 "Spectrogram 1" 1 15484.23951 15487.06885 56.86 393.647 "2020/9/14" "4:01:27.2395" "4:01:30.0688" 2.8293 "fish" "p" ""
13 "Spectrogram 1" 1 19394.08381 19400.37123 310.544 839.78 "2020/9/14" "5:06:37.0838" "5:06:43.3712" 6.2874 "mn" "song" ""
14 "Spectrogram 1" 1 19409.9371 19413.12572 83.103 450.507 "2020/9/14" "5:06:52.9371" "5:06:56.1257" 3.1886 "fish" "p" ""
15 "Spectrogram 1" 1 20736.891949462 20761.367989462 90.486 278.562 "2020/9/14" "5:28:59.8919" "5:29:24.3680" 24.476 "fish" "c" ""
16 "Spectrogram 1" 1 21140.63171 21142.24847 437.386 1635.822 "2020/9/14" "5:35:43.6317" "5:35:45.2485" 1.6168 "uk" "uk" "chittering"
17 "Spectrogram 1" 1 22658.73949 22667.6317 594.844 1443.373 "2020/9/14" "6:01:00.7395" "6:01:09.6317" 8.8922 "mn" "song" ""
18 "Spectrogram 1" 1 22675.49098 22678.63469 56.86 402.395 "2020/9/14" "6:01:17.4910" "6:01:20.6347" 3.1437 "fish" "p" ""
19 "Spectrogram 1" 1 24815.50596 24816.89817 638.583 1355.895 "2020/9/14" "6:36:57.5060" "6:36:58.8982" 1.3922 "uk" "uk" "chittering"
20 "Spectrogram 1" 1 26212.00596 26225.83829 883.519 1320.905 "2020/9/14" "7:00:13.0060" "7:00:27.8383" 13.8323 "mn" "song" ""
21 "Spectrogram 1" 1 26231.99098 26238.27841 78.729 380.526 "2020/9/14" "7:00:33.9910" "7:00:40.2784" 6.2874 "fish" "p" ""
22 "Spectrogram 1" 1 29828.56883 29831.62273 56.86 446.133 "2020/9/14" "8:00:30.5688" "8:00:33.6227" 3.0539 "fish" "p" ""
23 "Spectrogram 1" 1 29831.89219 29839.30236 468.003 1172.194 "2020/9/14" "8:00:33.8922" "8:00:41.3024" 7.4102 "mn" "song" ""
24 "Spectrogram 1" 1 33408.64667 33411.34128 634.209 1675.187 "2020/9/14" "9:00:10.6467" "9:00:13.3413" 2.6946 "mn" "song" ""
25 "Spectrogram 1" 1 33409.18559 33412.82332 61.234 415.516 "2020/9/14" "9:00:10.1856" "9:00:14.8233" 3.6377 "fish" "p" ""
26 "Spectrogram 1" 1 36072.49399 36099.26045 607.966 1163.446 "2020/9/14" "9:44:34.4940" "9:45:01.2605" 26.7665 "fish" "c" ""
27 "Spectrogram 1" 1 37074.80835 37077.95206 69.982 336.787 "2020/9/14" "10:01:16.8083" "10:01:19.9521" 3.1437 "fish" "p" ""
28 "Spectrogram 1" 1 37086.12571 37095.06284 612.34 879.145 "2020/9/14" "10:01:27.1257" "10:01:36.0628" 8.9371 "mn" "song" ""
29 "Spectrogram 1" 1 40908.67362 40913.29937 288.675 1578.962 "2020/9/14" "11:05:10.6736" "11:05:15.2994" 4.6257 "mn" "song" ""
30 "Spectrogram 1" 1 40931.08379 40934.58679 83.103 319.292 "2020/9/14" "11:05:32.0838" "11:05:36.5868" 3.503 "fish" "p" ""
31 "Spectrogram 1" 1 44513.69458 44520.74548 284.301 1294.661 "2020/9/14" "12:05:14.6946" "12:05:21.7455" 7.0509 "mn" "song" ""
32 "Spectrogram 1" 1 44523.44009 44527.75147 78.729 341.161 "2020/9/14" "12:05:24.4401" "12:05:28.7515" 4.3114 "fish" "p" ""
33 "Spectrogram 1" 1 47859.22452 47862.95207 621.088 1522.102 "2020/9/14" "13:00:59.2245" "13:01:03.9521" 3.7275 "mn" "song" ""
34 "Spectrogram 1" 1 47865.33231 47868.97003 74.356 406.769 "2020/9/14" "13:01:06.3323" "13:01:09.9700" 3.6377 "fish" "p" ""
35 "Spectrogram 1" 1 51487.91314 51490.96703 52.486 433.012 "2020/9/14" "14:01:28.9131" "14:01:31.9670" 3.0539 "fish" "p" ""
36 "Spectrogram 1" 1 51491.32632 51502.23949 411.142 1373.391 "2020/9/14" "14:01:32.3263" "14:01:42.2395" 10.9132 "mn" "song" ""
37 "Spectrogram 1" 1 55199.45207 55202.14668 297.422 1955.114 "2020/9/14" "15:03:20.4521" "15:03:22.1467" 2.6946 "mn" "song" ""
38 "Spectrogram 1" 1 55209.78141 55212.61075 56.86 511.741 "2020/9/14" "15:03:30.7814" "15:03:33.6107" 2.8293 "fish" "p" ""
39 "Spectrogram 1" 1 58978.6886 58982.55087 61.234 424.264 "2020/9/14" "16:06:19.6886" "16:06:23.5509" 3.8623 "fish" "p" ""
40 "Spectrogram 1" 1 58992.29638 59000.69458 336.787 844.154 "2020/9/14" "16:06:33.2964" "16:06:41.6946" 8.3982 "mn" "song" ""
41 "Spectrogram 1" 1 61519.15866 61521.58381 564.227 2055.712 "2020/9/14" "16:48:39.1587" "16:48:42.5838" 2.4251 "uk" "uk" "call?"
42 "Spectrogram 1" 1 61536.40416 61537.61673 564.227 1294.661 "2020/9/14" "16:48:57.4042" "16:48:58.6167" 1.2126 "uk" "uk" "chittering"
43 "Spectrogram 1" 1 61641.70955 61647.45805 638.583 1823.898 "2020/9/14" "16:50:42.7095" "16:50:48.4581" 5.7485 "uk" "uk" "scratching"
44 "Spectrogram 1" 1 61658.23649 61661.47002 809.163 1976.983 "2020/9/14" "16:50:58.2365" "16:51:02.4700" 3.2335 "uk" "uk" "clicks"
45 "Spectrogram 1" 1 61727.47902 61737.80836 747.929 2055.712 "2020/9/14" "16:52:08.4790" "16:52:18.8084" 10.3293 "uk" "uk" "creaking/clicking"
46 "Spectrogram 1" 1 62617.07781 62620.62572 52.486 546.732 "2020/9/14" "17:06:57.0778" "17:07:01.6257" 3.5479 "fish" "p" ""
47 "Spectrogram 1" 1 62628.30535 62631.13469 599.218 1508.98 "2020/9/14" "17:07:09.3054" "17:07:11.1347" 2.8293 "mn" "song" ""
48 "Spectrogram 1" 1 62634.95206 62637.15266 677.948 1438.999 "2020/9/14" "17:07:15.9521" "17:07:17.1527" 2.2006 "uk" "uk" "chittering"
49 "Spectrogram 1" 1 66226.85925 66229.82332 26.243 577.349 "2020/9/14" "18:07:06.8592" "18:07:09.8233" 2.9641 "fish" "p" ""
50 "Spectrogram 1" 1 66241.27542 66254.11972 419.89 572.975 "2020/9/14" "18:07:20.2754" "18:07:33.1197" 12.8443 "mn" "song" ""
51 "Spectrogram 1" 1 66457.76943 66459.29637 586.097 1447.746 "2020/9/14" "18:10:57.7694" "18:10:58.2964" 1.5269 "uk" "uk" "chittering"
52 "Spectrogram 1" 1 69470.36225 69474.1347 52.486 481.124 "2020/9/14" "19:01:09.3623" "19:01:13.1347" 3.7724 "fish" "p" ""
53 "Spectrogram 1" 1 69472.56284 69476.96404 616.714 1933.245 "2020/9/14" "19:01:12.5628" "19:01:16.9640" 4.4012 "mn" "song" ""
54 "Spectrogram 1" 1 70490.38919 70491.64668 594.844 1290.288 "2020/9/14" "19:18:09.3892" "19:18:11.6467" 1.2575 "uk" "uk" "chittering"
55 "Spectrogram 1" 1 73045.54488 73051.02392 83.103 454.881 "2020/9/14" "20:00:45.5449" "20:00:50.0239" 5.479 "fish" "p" ""
56 "Spectrogram 1" 1 73404.72752 73413.39518 463.629 848.528 "2020/9/14" "20:06:44.7275" "20:06:52.3952" 8.6677 "mn" "song" ""
57 "Spectrogram 1" 1 76663.58979 76677.46703 371.778 765.425 "2020/9/14" "21:01:03.5898" "21:01:17.4670" 13.8772 "mn" "song" ""
58 "Spectrogram 1" 1 76702.45506 76705.41913 61.234 411.142 "2020/9/14" "21:01:42.4551" "21:01:44.4191" 2.9641 "fish" "p" ""
59 "Spectrogram 1" 1 76859.64967 76884.39517 752.303 1093.464 "2020/9/14" "21:04:19.6497" "21:04:43.3952" 24.7455 "fish" "c" ""
60 "Spectrogram 1" 1 78215.48799 78234.5299 765.425 1697.056 "2020/9/14" "21:26:55.4880" "21:27:14.5299" 19.0419 "fish" "c" ""
61 "Spectrogram 1" 1 80486.27243 80489.64069 69.982 481.124 "2020/9/14" "22:04:45.2724" "22:04:49.6407" 3.3683 "fish" "p" ""
62 "Spectrogram 1" 1 80958.08081 80977.482 734.808 1062.847 "2020/9/14" "22:12:37.0808" "22:12:57.4820" 19.4012 "fish" "c" ""
63 "Spectrogram 1" 1 81727.50895 81739.00595 293.048 590.471 "2020/9/14" "22:25:27.5090" "22:25:38.0060" 11.497 "mn" "song" ""
64 "Spectrogram 1" 1 83822.6856 83825.42512 61.234 402.395 "2020/9/14" "23:00:22.6856" "23:00:24.4251" 2.7395 "fish" "p" ""
65 "Spectrogram 1" 1 83868.7365 83878.66165 371.778 629.835 "2020/9/14" "23:01:08.7365" "23:01:18.6616" 9.9251 "mn" "song" ""
1 "Spectrogram 1" 1 14.32634233 20.6137653 100.599 747.929 "2020/9/13" "23:43:37.3263" "23:43:43.6138" 6.2874 "mn" "song" NA
2 "Spectrogram 1" 1 37.0957955 39.4760342 65.608 389.273 "2020/9/13" "23:44:00.0958" "23:44:02.4760" 2.3802 "fish" "p" NA
3 "Spectrogram 1" 1 1515.143711 1530.143706 223.067 909.762 "2020/9/14" "0:08:38.1437" "0:08:53.1437" 15 "mn" "song" NA
4 "Spectrogram 1" 1 1531.08682 1533.91616 65.608 411.142 "2020/9/14" "0:08:54.0868" "0:08:56.9162" 2.8293 "fish" "p" NA
5 "Spectrogram 1" 1 4664.703586 4670.092805 310.544 1675.187 "2020/9/14" "1:01:07.7036" "1:01:13.0928" 5.3892 "mn" "song" NA
6 "Spectrogram 1" 1 4685.631722 4688.505973 100.599 389.273 "2020/9/14" "1:01:28.6317" "1:01:31.5060" 2.8743 "fish" "p" NA
7 "Spectrogram 1" 1 8288.047895 8305.69759 625.461 1027.856 "2020/9/14" "2:01:31.0479" "2:01:48.6976" 17.6497 "mn" "song" NA
8 "Spectrogram 1" 1 8306.955074 8310.143696 48.112 341.161 "2020/9/14" "2:01:49.9551" "2:01:53.1437" 3.1886 "fish" "p" NA
9 "Spectrogram 1" 1 11833.32036 11836.19461 52.486 371.778 "2020/9/14" "3:00:36.3204" "3:00:39.1946" 2.8743 "fish" "p" NA
10 "Spectrogram 1" 1 11843.51496 11852.40718 91.851 857.276 "2020/9/14" "3:00:46.5150" "3:00:55.4072" 8.8922 "mn" "song" NA
11 "Spectrogram 1" 1 15571.4461 15584.42514 293.048 1622.701 "2020/9/14" "4:02:54.4461" "4:03:07.4251" 12.979 "mn" "song" NA
12 "Spectrogram 1" 1 15599.2904 15602.25447 56.86 328.039 "2020/9/14" "4:03:22.2904" "4:03:25.2545" 2.9641 "fish" "p" NA
13 "Spectrogram 1" 1 19084.90418 19095.45807 323.665 1889.506 "2020/9/14" "5:01:27.9042" "5:01:38.4581" 10.5539 "mn" "song" NA
14 "Spectrogram 1" 1 19099.90418 19102.55388 13.122 376.152 "2020/9/14" "5:01:42.9042" "5:01:45.5539" 2.6497 "fish" "p" NA
15 "Spectrogram 1" 1 22643.15568 22646.29939 56.86 411.142 "2020/9/14" "6:00:44.1557" "6:00:48.2994" 3.1437 "fish" "p" NA
16 "Spectrogram 1" 1 22650.52095 22657.03292 314.918 669.2 "2020/9/14" "6:00:52.5209" "6:00:58.0329" 6.512 "mn" "song" NA
17 "Spectrogram 1" 1 26379.52993 26383.03292 52.486 341.161 "2020/9/14" "7:03:01.5299" "7:03:04.0329" 3.503 "fish" "p" NA
18 "Spectrogram 1" 1 26399.06585 26405.21854 306.17 962.248 "2020/9/14" "7:03:20.0658" "7:03:27.2185" 6.1527 "mn" "song" NA
19 "Spectrogram 1" 1 29882.11975 29887.23951 69.982 371.778 "2020/9/14" "8:01:23.1198" "8:01:29.2395" 5.1198 "fish" "p" NA
20 "Spectrogram 1" 1 29887.6437 29890.20358 293.048 796.042 "2020/9/14" "8:01:29.6437" "8:01:31.2036" 2.5599 "mn" "song" NA
21 "Spectrogram 1" 1 33663.69161 33667.32933 26.243 406.769 "2020/9/14" "9:04:25.6916" "9:04:29.3293" 3.6377 "fish" "p" NA
22 "Spectrogram 1" 1 33685.15867 33687.71855 236.188 1902.628 "2020/9/14" "9:04:46.1587" "9:04:49.7185" 2.5599 "mn" "song" NA
23 "Spectrogram 1" 1 37028.30837 37033.20358 61.234 433.012 "2020/9/14" "10:00:30.3084" "10:00:34.2036" 4.8952 "fish" "p" NA
24 "Spectrogram 1" 1 37134.15268 37136.71256 634.209 1657.692 "2020/9/14" "10:02:15.1527" "10:02:18.7126" 2.5599 "mn" "song" NA
25 "Spectrogram 1" 1 40675.60778 40688.90119 293.048 1504.607 "2020/9/14" "11:01:17.6078" "11:01:30.9012" 13.2934 "mn" "song" NA
26 "Spectrogram 1" 1 40736.79341 40741.41915 34.991 349.909 "2020/9/14" "11:02:18.7934" "11:02:23.4192" 4.6257 "fish" "p" NA
27 "Spectrogram 1" 1 44245.53592 44258.78442 279.927 1605.205 "2020/9/14" "12:00:46.5359" "12:00:59.7844" 13.2485 "mn" "song" NA
28 "Spectrogram 1" 1 44269.60777 44274.36825 39.365 454.881 "2020/9/14" "12:01:10.6078" "12:01:15.3682" 4.7605 "fish" "p" NA
29 "Spectrogram 1" 1 47916.50299 47919.1976 13.122 428.638 "2020/9/14" "13:01:57.5030" "13:01:59.1976" 2.6946 "fish" "p" NA
30 "Spectrogram 1" 1 47925.3952 47928.80837 485.498 699.817 "2020/9/14" "13:02:06.3952" "13:02:09.8084" 3.4132 "mn" "song" NA
31 "Spectrogram 1" 1 51426.27844 51435.88921 371.778 739.182 "2020/9/14" "14:00:27.2784" "14:00:36.8892" 9.6108 "mn" "song" NA
32 "Spectrogram 1" 1 51439.97604 51442.85029 83.103 520.489 "2020/9/14" "14:00:40.9760" "14:00:43.8503" 2.8743 "fish" "p" NA
33 "Spectrogram 1" 1 55048.81436 55052.54191 384.899 1609.579 "2020/9/14" "15:00:49.8144" "15:00:53.5419" 3.7276 "mn" "song" NA
34 "Spectrogram 1" 1 55052.90119 55055.64071 26.243 494.246 "2020/9/14" "15:00:53.9012" "15:00:56.6407" 2.7395 "fish" "p" NA
35 "Spectrogram 1" 1 58655.00299 58662.0988 323.665 1268.418 "2020/9/14" "16:00:55.0030" "16:01:02.0988" 7.0958 "mn" "song" NA
36 "Spectrogram 1" 1 58684.10478 58687.24849 26.243 433.012 "2020/9/14" "16:01:24.1048" "16:01:28.2485" 3.1437 "fish" "p" NA
37 "Spectrogram 1" 1 62290.02394 62294.15568 682.322 1758.29 "2020/9/14" "17:01:30.0239" "17:01:34.1557" 4.1317 "mn" "song" NA
38 "Spectrogram 1" 1 62291.95508 62296.49101 56.86 533.61 "2020/9/14" "17:01:32.9551" "17:01:37.4910" 4.5359 "fish" "p" NA
39 "Spectrogram 1" 1 65865.1976 65870.40718 48.112 546.732 "2020/9/14" "18:01:04.1976" "18:01:09.4072" 5.2096 "fish" "p" NA
40 "Spectrogram 1" 1 65883.07184 65895.06286 533.61 1211.558 "2020/9/14" "18:01:22.0718" "18:01:34.0629" 11.991 "mn" "song" NA
41 "Spectrogram 1" 1 69478.52692 69482.02991 61.234 511.741 "2020/9/14" "19:01:18.5269" "19:01:21.0299" 3.503 "fish" "p" NA
42 "Spectrogram 1" 1 69506.2814 69508.79637 625.461 1675.187 "2020/9/14" "19:01:45.2814" "19:01:48.7964" 2.515 "mn" "song" NA
43 "Spectrogram 1" 1 73054.29338 73057.25745 43.739 468.003 "2020/9/14" "20:00:53.2934" "20:00:56.2575" 2.9641 "fish" "p" NA
44 "Spectrogram 1" 1 73058.24548 73070.99996 406.769 691.069 "2020/9/14" "20:00:57.2455" "20:01:10.0000" 12.7545 "mn" "song" NA
45 "Spectrogram 1" 1 76709.02543 76712.48352 30.617 481.124 "2020/9/14" "21:01:48.0254" "21:01:52.4835" 3.4581 "fish" "p" NA
46 "Spectrogram 1" 1 76716.41315 76722.74548 607.966 931.631 "2020/9/14" "21:01:55.4131" "21:02:02.7455" 6.3323 "mn" "song" NA
47 "Spectrogram 1" 1 76789.29788 76802.45656 660.452 1272.792 "2020/9/14" "21:03:08.2979" "21:03:22.4566" 13.1587 "fish" "c" NA
48 "Spectrogram 1" 1 80306.12423 80316.45357 249.31 1023.482 "2020/9/14" "22:01:45.1242" "22:01:56.4536" 10.3293 "mn" "song" NA
49 "Spectrogram 1" 1 80349.12124 80377.81883 813.537 1040.978 "2020/9/14" "22:02:28.1212" "22:02:57.8188" 28.6976 "fish" "c" NA
50 "Spectrogram 1" 1 80352.08531 80355.76794 69.982 415.516 "2020/9/14" "22:02:31.0853" "22:02:35.7679" 3.6826 "fish" "p" NA
51 "Spectrogram 1" 1 83965.235 83968.82782 61.234 555.48 "2020/9/14" "23:02:44.2350" "23:02:48.8278" 3.5928 "fish" "p" NA
52 "Spectrogram 1" 1 83972.60028 83981.67213 21.869 2116.946 "2020/9/14" "23:02:52.6003" "23:03:01.6721" 9.0719 "mn" "song" NA
1 "Spectrogram 1" 1 4.850297717 15.94310824 336.787 857.276 "2020/9/14" "23:43:19.8503" "23:43:30.9431" 11.0928 "mn" "song" ""
2 "Spectrogram 1" 1 18.99699939 22.09580071 74.356 498.62 "2020/9/14" "23:43:33.9970" "23:43:37.0958" 3.0988 "fish" "p" ""
3 "Spectrogram 1" 1 1047.601789 1056.943103 266.805 419.89 "2020/9/15" "0:00:42.6018" "0:00:51.9431" 9.3413 "mn" "song" ""
4 "Spectrogram 1" 1 1058.604779 1062.916155 74.356 415.516 "2020/9/15" "0:00:53.6048" "0:00:57.9162" 4.3114 "fish" "p" ""
5 "Spectrogram 1" 1 4674.808373 4683.880226 319.292 1648.944 "2020/9/15" "1:01:09.8084" "1:01:18.8802" 9.0719 "mn" "song" ""
6 "Spectrogram 1" 1 4686.350285 4689.449086 96.225 437.386 "2020/9/15" "1:01:21.3503" "1:01:24.4491" 3.0988 "fish" "p" ""
7 "Spectrogram 1" 1 8231.353285 8241.053881 336.787 874.771 "2020/9/15" "2:00:26.3533" "2:00:36.0539" 9.7006 "mn" "song" ""
8 "Spectrogram 1" 1 8242.895197 8246.083819 34.991 380.526 "2020/9/15" "2:00:37.8952" "2:00:41.0838" 3.1886 "fish" "p" ""
9 "Spectrogram 1" 1 11944.50898 11947.11377 686.695 1561.467 "2020/9/15" "3:02:19.5090" "3:02:22.1138" 2.6048 "mn" "song" ""
10 "Spectrogram 1" 1 11973.3413 11977.83232 78.729 428.638 "2020/9/15" "3:02:48.3413" "3:02:52.8323" 4.491 "fish" "p" ""
11 "Spectrogram 1" 1 13339.97605 13341.5479 516.115 1395.26 "2020/9/15" "3:25:34.9760" "3:25:36.5479" 1.5719 "uk" "uk" "chittering"
12 "Spectrogram 1" 1 16012.56286 16026.75448 319.292 1732.047 "2020/9/15" "4:10:07.5629" "4:10:21.7545" 14.1916 "mn" "song" ""
13 "Spectrogram 1" 1 16032.41316 16035.64669 21.869 363.03 "2020/9/15" "4:10:27.4132" "4:10:30.6467" 3.2335 "fish" "p" ""
14 "Spectrogram 1" 1 19080.50299 19082.61377 651.705 936.005 "2020/9/15" "5:01:15.5030" "5:01:17.6138" 2.1108 "mn" "song" ""
15 "Spectrogram 1" 1 19090.42813 19098.78142 30.617 433.012 "2020/9/15" "5:01:25.4281" "5:01:33.7814" 8.3533 "fish" "p" ""
16 "Spectrogram 1" 1 22640.50598 22659.41316 83.103 1334.026 "2020/9/15" "6:00:34.5060" "6:00:53.4132" 18.9072 "mn" "song" ""
17 "Spectrogram 1" 1 22678.72453 22685.28142 61.234 284.301 "2020/9/15" "6:01:12.7245" "6:01:19.2814" 6.5569 "fish" "p" ""
18 "Spectrogram 1" 1 26267.03891 26280.2425 293.048 1473.99 "2020/9/15" "7:01:00.0389" "7:01:14.2425" 13.2036 "mn" "song" ""
19 "Spectrogram 1" 1 26285.67663 26290.21256 43.739 323.665 "2020/9/15" "7:01:19.6766" "7:01:24.2126" 4.5359 "fish" "p" ""
20 "Spectrogram 1" 1 29852.32633 29867.37124 332.413 944.753 "2020/9/15" "8:00:46.3263" "8:01:01.3712" 15.0449 "mn" "song" ""
21 "Spectrogram 1" 1 29888.00298 29891.32634 65.608 349.909 "2020/9/15" "8:01:21.0030" "8:01:25.3263" 3.3234 "fish" "p" ""
22 "Spectrogram 1" 1 33476.56884 33479.26345 96.225 489.872 "2020/9/15" "9:01:10.5688" "9:01:13.2634" 2.6946 "fish" "p" ""
23 "Spectrogram 1" 1 33477.60178 33485.82034 669.2 826.659 "2020/9/15" "9:01:11.6018" "9:01:19.8203" 8.2186 "mn" "song" ""
24 "Spectrogram 1" 1 37062.05389 37064.88323 634.209 1001.613 "2020/9/15" "10:00:55.0539" "10:00:58.8832" 2.8293 "mn" "song" ""
25 "Spectrogram 1" 1 37072.06885 37076.64969 48.112 376.152 "2020/9/15" "10:01:05.0689" "10:01:10.6497" 4.5808 "fish" "p" ""
26 "Spectrogram 1" 1 37763.87425 37782.6916 992.865 2073.208 "2020/9/15" "10:12:37.8743" "10:12:56.6916" 18.8173 "uk" "uk" "slapping"
27 "Spectrogram 1" 1 40673.09281 40675.78742 297.422 852.902 "2020/9/15" "11:01:06.0928" "11:01:09.7874" 2.6946 "mn" "song" ""
28 "Spectrogram 1" 1 40677.4491 40691.77544 1001.613 2016.348 "2020/9/15" "11:01:11.4491" "11:01:25.7754" 14.3263 "uk" "uk" "slapping"
29 "Spectrogram 1" 1 40692.40418 40697.70358 69.982 393.647 "2020/9/15" "11:01:26.4042" "11:01:31.7036" 5.2994 "fish" "p" ""
30 "Spectrogram 1" 1 44321.67663 44323.92214 319.292 642.957 "2020/9/15" "12:01:54.6766" "12:01:56.9221" 2.2455 "mn" "song" ""
31 "Spectrogram 1" 1 44329.44609 44336.5419 91.851 398.021 "2020/9/15" "12:02:02.4461" "12:02:09.5419" 7.0958 "fish" "p" ""
32 "Spectrogram 1" 1 45262.37425 45283.88622 1036.604 2073.208 "2020/9/15" "12:17:35.3743" "12:17:56.8862" 21.512 "uk" "uk" "slapping"
33 "Spectrogram 1" 1 47825.47903 47829.52094 48.112 450.507 "2020/9/15" "13:00:18.4790" "13:00:22.5209" 4.0419 "fish" "p" ""
34 "Spectrogram 1" 1 47835.62873 47840.29938 354.282 844.154 "2020/9/15" "13:00:28.6287" "13:00:33.2994" 4.6707 "mn" "song" ""
35 "Spectrogram 1" 1 49157.38023 49179.11675 1036.604 1911.375 "2020/9/15" "13:22:30.3802" "13:22:51.1168" 21.7365 "uk" "uk" ""
36 "Spectrogram 1" 1 49664.39819 49666.14969 446.133 1404.008 "2020/9/15" "13:30:57.3982" "13:30:58.1497" 1.7515 "uk" "uk" "chittering"
37 "Spectrogram 1" 1 51439.03292 51456.18861 319.292 1928.871 "2020/9/15" "14:00:31.0329" "14:00:48.1886" 17.1557 "mn" "song" ""
38 "Spectrogram 1" 1 51474.57485 51480.50299 69.982 341.161 "2020/9/15" "14:01:07.5748" "14:01:13.5030" 5.9281 "fish" "p" ""
39 "Spectrogram 1" 1 55064.08382 55067.81136 56.86 437.386 "2020/9/15" "15:00:56.0838" "15:01:00.8114" 3.7275 "fish" "p" ""
40 "Spectrogram 1" 1 55072.12274 55074.27843 319.292 2011.974 "2020/9/15" "15:01:04.1227" "15:01:07.2784" 2.1557 "mn" "song" ""
41 "Spectrogram 1" 1 58628.84729 58643.53292 411.142 734.808 "2020/9/15" "16:00:21.8473" "16:00:36.5329" 14.6856 "mn" "song" ""
42 "Spectrogram 1" 1 58648.26647 58651.41018 65.608 450.507 "2020/9/15" "16:00:41.2665" "16:00:44.4102" 3.1437 "fish" "p" ""
43 "Spectrogram 1" 1 62284.994 62288.18263 69.982 494.246 "2020/9/15" "17:01:17.9940" "17:01:20.1826" 3.1886 "fish" "p" ""
44 "Spectrogram 1" 1 62372.82934 62383.87724 314.918 1565.841 "2020/9/15" "17:02:45.8293" "17:02:56.8772" 11.0479 "mn" "song" ""
45 "Spectrogram 1" 1 64453.34729 64471.67064 1666.439 2068.834 "2020/9/15" "17:37:26.3473" "17:37:44.6706" 18.3233 "uk" "uk" "slapping"
46 "Spectrogram 1" 1 65838.21557 65841.80838 572.975 1535.224 "2020/9/15" "18:00:29.2156" "18:00:33.8084" 3.5928 "mn" "song" ""
47 "Spectrogram 1" 1 65857.30239 65861.70358 52.486 485.498 "2020/9/15" "18:00:48.3024" "18:00:53.7036" 4.4012 "fish" "p" ""
48 "Spectrogram 1" 1 65859.09879 65870.82034 1740.795 2077.582 "2020/9/15" "18:00:50.0988" "18:01:02.8203" 11.7216 "uk" "uk" "slapping"
49 "Spectrogram 1" 1 69470.36227 69482.80238 769.799 1718.926 "2020/9/15" "19:01:01.3623" "19:01:14.8024" 12.4401 "mn" "song" ""
50 "Spectrogram 1" 1 69485.00298 69489.0449 78.729 463.629 "2020/9/15" "19:01:16.0030" "19:01:20.0449" 4.0419 "fish" "p" ""
51 "Spectrogram 1" 1 71489.38022 71491.53591 520.489 1430.251 "2020/9/15" "19:34:40.3802" "19:34:43.5359" 2.1557 "uk" "uk" "chittering"
