"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
14 "Spectrogram 1" 1 8727.457486903 8738.423722909 3807.692 5919.231 "2019/9/27" "7:17:08.4575" "7:17:19.4237" 10.9662 "fish" "p" ""
15 "Spectrogram 1" 1 8886.900987207 8890.114024508 1673.077 2480.769 "2019/9/27" "7:19:47.9010" "7:19:51.1140" 3.213 "fish" "p" ""
16 "Spectrogram 1" 1 9128.221118112 9129.478393578 3138.462 3611.538 "2019/9/27" "7:23:49.2211" "7:23:50.4784" 1.2573 "uk" "uk" "high beeps, could be dolphin?"
17 "Spectrogram 1" 1 9160.42133976 9161.399220678 5603.629 6457.476 "2019/9/27" "7:24:21.4213" "7:24:22.3992" 0.9779 "dol" "w" ""
18 "Spectrogram 1" 1 9515.860230016 9516.628565022 0 946.154 "2019/9/27" "7:30:16.8602" "7:30:17.6286" 0.7683 "fish" "p" ""
19 "Spectrogram 1" 1 9832.700744725 9835.529614523 0 196.154 "2019/9/27" "7:35:33.7007" "7:35:36.5296" 2.8289 "uk" "uk" "louder LF pulses"
20 "Spectrogram 1" 1 11330.416698462 11331.39457938 0 230.769 "2019/9/27" "8:00:31.4167" "8:00:32.3946" 0.9779 "uk" "uk" "LF pulses"
21 "Spectrogram 1" 1 11347.669311797 11349.520300677 23.077 796.154 "2019/9/27" "8:00:48.6693" "8:00:50.5203" 1.851 "fish" "p" ""
22 "Spectrogram 1" 1 11335.236254414 11336.458605561 138.462 426.923 "2019/9/27" "8:00:36.2363" "8:00:37.4586" 1.2224 "mn" "song" ""
23 "Spectrogram 1" 1 13323.003429096 13325.203661161 0 426.923 "2019/9/27" "8:33:44.0034" "8:33:46.2037" 2.2002 "mn" "social" ""
24 "Spectrogram 1" 1 14948.346849825 14950.756627801 184.615 507.692 "2019/9/27" "9:00:49.3468" "9:00:51.7566" 2.4098 "mn" "song" ""
25 "Spectrogram 1" 1 14951.385265534 14951.978978948 265.385 876.923 "2019/9/27" "9:00:52.3853" "9:00:52.9790" 0.5937 "fish" "p" ""
26 "Spectrogram 1" 1 15331.410876006 15332.598302835 0 184.615 "2019/9/27" "9:07:12.4109" "9:07:13.5983" 1.1874 "uk" "uk" "LF pulses"
27 "Spectrogram 1" 1 18518.388756924 18520.204821486 184.615 519.231 "2019/9/27" "10:00:19.3888" "10:00:21.2048" 1.8161 "mn" "song" ""
28 "Spectrogram 1" 1 19007.392248314 19008.370129232 1107.692 2007.692 "2019/9/27" "10:08:28.3922" "10:08:29.3701" 0.9779 "fish" "p" ""
29 "Spectrogram 1" 1 19065.408544941 19066.910290636 0 161.538 "2019/9/27" "10:09:26.4085" "10:09:27.9103" 1.5017 "uk" "uk" "LF pulses"
30 "Spectrogram 1" 1 22101.876533724 22103.937068515 80.769 715.385 "2019/9/27" "11:00:02.8765" "11:00:04.9371" 2.0605 "mn" "song" ""
31 "Spectrogram 1" 1 24985.781085031 24994.616937609 703.846 1788.462 "2019/9/27" "11:48:06.7811" "11:48:15.6169" 8.8359 "fish" "c" ""
32 "Spectrogram 1" 1 25788.516826785 25790.123345436 484.615 784.615 "2019/9/27" "12:01:28.5168" "12:01:30.1233" 1.6065 "mn" "song" ""
33 "Spectrogram 1" 1 25793.2665341 25798.400408918 738.462 1857.692 "2019/9/27" "12:01:33.2665" "12:01:38.4004" 5.1339 "fish" "c" ""
34 "Spectrogram 1" 1 26539.44579699 26540.283980634 0 150 "2019/9/27" "12:13:59.4458" "12:14:00.2840" 0.8382 "uk" "uk" "LF pulses"
35 "Spectrogram 1" 1 29374.169904249 29375.497028352 184.615 519.231 "2019/9/27" "13:01:14.1699" "13:01:15.4970" 1.3271 "mn" "song" ""
36 "Spectrogram 1" 1 29706.761286598 29707.599470242 1557.692 2319.231 "2019/9/27" "13:06:47.7613" "13:06:48.5995" 0.8382 "fish" "p" ""
37 "Spectrogram 1" 1 32917.005767244 32918.01857248 196.154 565.385 "2019/9/27" "14:00:17.0058" "14:00:18.0186" 1.0128 "mn" "song" ""
38 "Spectrogram 1" 1 32982.076776205 32983.229278716 1511.538 2492.308 "2019/9/27" "14:01:22.0768" "14:01:23.2293" 1.1525 "fish" "p" ""
39 "Spectrogram 1" 1 36546.268857392 36548.015073317 484.615 773.077 "2019/9/27" "15:00:46.2689" "15:00:48.0151" 1.7462 "mn" "song" ""
40 "Spectrogram 1" 1 36893.737999418 36895.833458527 1500 2250 "2019/9/27" "15:06:34.7380" "15:06:36.8335" 2.0955 "fish" "p" ""
41 "Spectrogram 1" 1 37652.916112401 37653.859069 0 161.538 "2019/9/27" "15:19:13.9161" "15:19:14.8591" 0.943 "uk" "uk" "LF pulses"
42 "Spectrogram 1" 1 40109.186203519 40110.199008755 196.154 473.077 "2019/9/27" "16:00:09.1862" "16:00:10.1990" 1.0128 "mn" "song" ""
43 "Spectrogram 1" 1 40278.34568881 40279.672812912 1338.462 2815.385 "2019/9/27" "16:02:58.3457" "16:03:00.6728" 1.3271 "fish" "p" ""
44 "Spectrogram 1" 1 40317.600622793 40318.508655074 0 161.538 "2019/9/27" "16:03:38.6006" "16:03:38.5087" 0.908 "uk" "uk" "LF pulses"
45 "Spectrogram 1" 1 43730.119846272 43732.355002656 161.538 450 "2019/9/27" "17:00:28.1198" "17:00:30.3550" 2.2352 "mn" "song" ""
46 "Spectrogram 1" 1 43976.888170862 43977.796203143 1419.231 2480.769 "2019/9/27" "17:04:35.8882" "17:04:36.7962" 0.908 "fish" "p" ""
47 "Spectrogram 1" 1 44246.119835856 44246.992943818 0 150 "2019/9/27" "17:09:04.1198" "17:09:05.9929" 0.8731 "uk" "uk" "LF pulses"
48 "Spectrogram 1" 1 45143.689109539 45145.225779552 5011.918 7665.764 "2019/9/27" "17:24:02.6891" "17:24:03.2258" 1.5367 "dol" "w" ""
49 "Spectrogram 1" 1 47347.107041036 47349.55174333 219.231 784.615 "2019/9/27" "18:00:45.1070" "18:00:48.5517" 2.4447 "mn" "song" ""
50 "Spectrogram 1" 1 47465.374790672 47466.562217501 0 138.462 "2019/9/27" "18:02:43.3748" "18:02:45.5622" 1.1874 "uk" "uk" "lf pulse"
51 "Spectrogram 1" 1 47827.449301441 47828.39225804 1050 3415.385 "2019/9/27" "18:08:45.4493" "18:08:46.3923" 0.943 "fish" "p" ""
52 "Spectrogram 1" 1 51086.65767661 51088.50866549 57.692 403.846 "2019/9/27" "19:03:05.6577" "19:03:07.5087" 1.851 "mn" "song" ""
53 "Spectrogram 1" 1 51428.329381767 51430.075597691 911.538 2884.615 "2019/9/27" "19:08:46.3294" "19:08:48.0756" 1.7462 "fish" "p" ""
54 "Spectrogram 1" 1 53738.978978257 53740.096556449 0 150 "2019/9/27" "19:47:17.9790" "19:47:18.0966" 1.1176 "uk" "uk" "LF pulses"
55 "Spectrogram 1" 1 54522.820656771 54523.588991778 184.615 1084.615 "2019/9/27" "20:00:21.8207" "20:00:22.5890" 0.7683 "mn" "song" ""
56 "Spectrogram 1" 1 54653.626236746 54654.289798797 680.769 1707.692 "2019/9/27" "20:02:32.6262" "20:02:32.2898" 0.6636 "fish" "p" ""
57 "Spectrogram 1" 1 54719.011564574 54724.983623036 0 196.154 "2019/9/27" "20:03:37.0116" "20:03:43.9836" 5.9721 "uk" "uk" "LF long"
58 "Spectrogram 1" 1 54889.288628056 54890.510979203 0 184.615 "2019/9/27" "20:06:27.2886" "20:06:29.5110" 1.2224 "uk" "uk" "LF pulse"
59 "Spectrogram 1" 1 58139.70307858 58141.763613371 219.231 461.538 "2019/9/27" "21:00:38.7031" "21:00:40.7636" 2.0605 "mn" "song" ""
60 "Spectrogram 1" 1 58289.57733645 58291.009233508 1350 2238.462 "2019/9/27" "21:03:08.5773" "21:03:09.0092" 1.4319 "fish" "p" ""
61 "Spectrogram 1" 1 61267.784551295 61269.181524035 0 300 "2019/9/27" "21:52:46.7846" "21:52:47.1815" 1.397 "uk" "uk" "LF pulses"
62 "Spectrogram 1" 1 61710.653017959 61712.154763654 184.615 438.462 "2019/9/27" "22:00:09.6530" "22:00:10.1548" 1.5017 "mn" "song" ""
63 "Spectrogram 1" 1 61905.307255748 61906.215288029 392.308 1061.538 "2019/9/27" "22:03:23.3073" "22:03:24.2153" 0.908 "fish" "p" ""
64 "Spectrogram 1" 1 62120.853239608 62121.656498933 0 161.538 "2019/9/27" "22:06:59.8532" "22:07:00.6565" 0.8033 "uk" "uk" "LF pulses"
65 "Spectrogram 1" 1 65340.178043061 65341.644864438 173.077 830.769 "2019/9/27" "23:00:37.1780" "23:00:39.6449" 1.4668 "mn" "song" "faint"
66 "Spectrogram 1" 1 65818.215298445 65820.904470969 9576.01 16821.135 "2019/9/27" "23:08:35.2153" "23:08:38.9045" 2.6892 "dol" "w" ""
67 "Spectrogram 1" 1 66217.204813858 66226.704228488 7310.396 19973.047 "2019/9/27" "23:15:14.2048" "23:15:24.7042" 9.4994 "dol" "w" "LOUD"
68 "Spectrogram 1" 1 67416.066276909 67417.288628056 81.589 1142.249 "2019/9/27" "23:35:13.0663" "23:35:14.2886" 1.2224 "fish" "p" ""
69 "Spectrogram 1" 1 68940.61111086 68941.868386326 179.496 456.9 "2019/9/28" "0:00:38.6111" "0:00:39.8684" 1.2573 "mn" "song" ""
70 "Spectrogram 1" 1 69022.760111564 69025.868375909 228.45 897.482 "2019/9/28" "0:02:00.7601" "0:02:03.8684" 3.1083 "fish" "p" ""
71 "Spectrogram 1" 1 69758.643704113 69759.900979579 0 326.357 "2019/9/28" "0:14:16.6437" "0:14:17.9010" 1.2573 "uk" "uk" "LF pulses"
72 "Spectrogram 1" 1 69871.044168243 69871.882351887 0 8452.646 "2019/9/28" "0:16:08.0442" "0:16:09.8824" 0.8382 "uk" "uk" "scraping sound?"
73 "Spectrogram 1" 1 72589.134965221 72590.112846139 244.768 1289.11 "2019/9/28" "1:01:26.1350" "1:01:27.1128" 0.9779 "mn" "song" ""
74 "Spectrogram 1" 1 76136.720535531 76138.012735315 179.496 1044.342 "2019/9/28" "2:00:34.7205" "2:00:35.0127" 1.2922 "mn" "song" ""
75 "Spectrogram 1" 1 76799.877689756 76800.715873399 0 195.814 "2019/9/28" "2:11:37.8777" "2:11:38.7159" 0.8382 "uk" "uk" "LF pulses"
76 "Spectrogram 1" 1 76973.158244628 76973.856730998 0 832.21 "2019/9/28" "2:14:30.1582" "2:14:31.8567" 0.6985 "fish" "p" ""
77 "Spectrogram 1" 1 79744.243239983 79745.884682953 179.496 750.621 "2019/9/28" "3:00:41.2432" "3:00:43.8847" 1.6414 "mn" "song" ""
78 "Spectrogram 1" 1 79891.044157826 79892.650676477 1354.381 2594.538 "2019/9/28" "3:03:08.0442" "3:03:10.6507" 1.6065 "fish" "p" ""
79 "Spectrogram 1" 1 80245.190848297 80246.343350808 0 195.814 "2019/9/28" "3:09:02.1908" "3:09:03.3434" 1.1525 "uk" "uk" "LF pulses"
80 "Spectrogram 1" 1 83399.821806679 83401.114006463 293.721 1158.567 "2019/9/28" "4:01:37.8218" "4:01:38.1140" 1.2922 "mn" "song" ""
81 "Spectrogram 1" 1 85667.297941902 85668.066276909 0 456.9 "2019/9/28" "4:39:24.2979" "4:39:25.0663" 0.7683 "uk" "uk" "LF pulses"
1 "Spectrogram 1" 1 10.512219866 12.433057383 92.308 784.615 "2019/9/28" "4:51:42.5122" "4:51:44.4331" 1.9208 "mn" "song" ""
2 "Spectrogram 1" 1 545.238647774 546.565771876 0 244.768 "2019/9/28" "5:00:37.2386" "5:00:38.5658" 1.3271 "uk" "uk" "LF pulses"
3 "Spectrogram 1" 1 704.689172524 707.343420729 179.496 734.303 "2019/9/28" "5:03:16.6892" "5:03:19.3434" 2.6542 "mn" "song" ""
4 "Spectrogram 1" 1 1777.173440435 1778.360867263 489.535 3181.981 "2019/9/28" "5:21:09.1734" "5:21:10.3609" 1.1874 "fish" "p" ""
5 "Spectrogram 1" 1 4110.146680054 4111.299182565 261.086 489.535 "2019/9/28" "6:00:02.1467" "6:00:03.2992" 1.1525 "mn" "song" ""
6 "Spectrogram 1" 1 5178.160635198 5179.417910664 0 179.496 "2019/9/28" "6:17:50.1606" "6:17:51.4179" 1.2573 "uk" "uk" "LF pulses"
7 "Spectrogram 1" 1 5944.575085722 5945.902209825 538.489 766.939 "2019/9/28" "6:30:36.5751" "6:30:37.9022" 1.3271 "mn" "song" ""
8 "Spectrogram 1" 1 7710.921987425 7712.109414253 97.907 554.807 "2019/9/28" "7:00:02.9220" "7:00:04.1094" 1.1874 "mn" "song" ""
9 "Spectrogram 1" 1 7740.824207666 7741.90686154 0 150 "2019/9/28" "7:00:32.8242" "7:00:33.9069" 1.0827 "uk" "uk" "LF pulses"
10 "Spectrogram 1" 1 8337.75785042 8340.202552714 10668.689 11303.304 "2019/9/28" "7:10:29.7579" "7:10:32.2026" 2.4447 "dol" "w" "faint"
11 "Spectrogram 1" 1 9805.431886641 9807.632118706 1373.077 2203.846 "2019/9/28" "7:34:57.4319" "7:34:59.6321" 2.2002 "fish" "p" ""
12 "Spectrogram 1" 1 11375.238637357 11376.845156007 161.538 623.077 "2019/9/28" "8:01:07.2386" "8:01:08.8452" 1.6065 "fish" "p" ""
13 "Spectrogram 1" 1 11668.610010041 11669.867285506 323.077 553.846 "2019/9/28" "8:06:00.6100" "8:06:01.8673" 1.2573 "mn" "song" ""
14 "Spectrogram 1" 1 11822.325942945 11823.059353633 23.077 219.231 "2019/9/28" "8:08:34.3259" "8:08:35.0594" 0.7334 "uk" "uk" "LF pulses"
15 "Spectrogram 1" 1 14949.82070586 14951.497073147 57.692 415.385 "2019/9/28" "9:00:41.8207" "9:00:43.4971" 1.6764 "mn" "song" ""
16 "Spectrogram 1" 1 15119.888223431 15120.691482756 0 842.308 "2019/9/28" "9:03:31.8882" "9:03:32.6915" 0.8033 "fish" "p" ""
17 "Spectrogram 1" 1 18513.261916764 18515.986013606 184.615 519.231 "2019/9/28" "10:00:05.2619" "10:00:07.9860" 2.7241 "mn" "song" ""
18 "Spectrogram 1" 1 18802.861463051 18803.385327828 0 207.692 "2019/9/28" "10:04:54.8615" "10:04:55.3853" 0.5239 "uk" "uk" "LF pulses"
19 "Spectrogram 1" 1 22068.705458734 22071.045388072 1384.615 2630.769 "2019/9/28" "10:59:18.7055" "10:59:21.0454" 2.3399 "fish" "p" ""
20 "Spectrogram 1" 1 22140.384167503 22141.990686154 300 761.538 "2019/9/28" "11:00:30.3842" "11:00:32.9907" 1.6065 "mn" "song" ""
21 "Spectrogram 1" 1 22335.527345751 22337.762502134 1592.308 2365.385 "2019/9/28" "11:03:45.5273" "11:03:47.7625" 2.2352 "fish" "p" ""
22 "Spectrogram 1" 1 22724.807900623 22731.059353633 784.615 1696.154 "2019/9/28" "11:10:14.8079" "11:10:21.0594" 6.2515 "fish" "c" ""
23 "Spectrogram 1" 1 25761.24796162 25763.168799137 150 623.077 "2019/9/28" "12:00:51.2480" "12:00:53.1688" 1.9208 "mn" "song" ""
24 "Spectrogram 1" 1 25781.224671796 25787.999989583 819.231 1742.308 "2019/9/28" "12:01:11.2247" "12:01:18.0000" 6.7753 "fish" "c" ""
26 "Spectrogram 1" 1 28575.743877983 28576.302667079 0 161.538 "2019/9/28" "12:47:45.7439" "12:47:46.3027" 0.5588 "uk" "uk" "LF pulses"
27 "Spectrogram 1" 1 29325.771819521 29327.552959764 196.154 450 "2019/9/28" "13:00:15.7718" "13:00:17.5530" 1.7811 "mn" "song" ""
28 "Spectrogram 1" 1 29415.674018929 29416.407429618 1326.923 2169.231 "2019/9/28" "13:01:45.6740" "13:01:46.4074" 0.7334 "fish" "p" "faint"
29 "Spectrogram 1" 1 32938.742717659 32940.454009265 276.923 576.923 "2019/9/28" "14:00:28.7427" "14:00:30.4540" 1.7113 "mn" "song" ""
30 "Spectrogram 1" 1 33652.407440034 33653.629791182 669.231 3438.462 "2019/9/28" "14:12:22.4074" "14:12:23.6298" 1.2224 "fish" "p" ""
31 "Spectrogram 1" 1 36559.222344271 36562.051214069 173.077 726.923 "2019/9/28" "15:00:49.2223" "15:00:52.0512" 2.8289 "mn" "song" ""
32 "Spectrogram 1" 1 36832.994170668 36834.286370453 588.462 4730.769 "2019/9/28" "15:05:23.9942" "15:05:24.2864" 1.2922 "fish" "p" ""
33 "Spectrogram 1" 1 40123.292192908 40124.4097711 300 957.692 "2019/9/28" "16:00:13.2922" "16:00:14.4098" 1.1176 "mn" "song" ""
34 "Spectrogram 1" 1 40366.952253153 40368.1746043 1361.538 2734.615 "2019/9/28" "16:04:17.9523" "16:04:18.1746" 1.2224 "fish" "p" ""
35 "Spectrogram 1" 1 43747.054705459 43749.569256391 1269.231 1569.231 "2019/9/28" "17:00:36.0547" "17:00:38.5693" 2.5146 "mn" "song" ""
36 "Spectrogram 1" 1 44260.400446837 44260.994160252 0 138.462 "2019/9/28" "17:09:09.4004" "17:09:10.9942" 0.5937 "uk" "uk" "LF pulses"
37 "Spectrogram 1" 1 44423.762495259 44424.635603221 1142.308 2653.846 "2019/9/28" "17:11:53.7625" "17:11:54.6356" 0.8731 "fish" "p" ""
38 "Spectrogram 1" 1 47358.174614717 47359.362041545 461.538 923.077 "2019/9/28" "18:00:47.1746" "18:00:48.3620" 1.1874 "mn" "song" ""
39 "Spectrogram 1" 1 48486.335249915 48487.697298336 1465.385 2434.615 "2019/9/28" "18:19:35.3352" "18:19:37.6973" 1.362 "fish" "p" ""
40 "Spectrogram 1" 1 50967.995320576 50970.649568782 161.538 542.308 "2019/9/28" "19:00:57.9953" "19:01:00.6496" 2.6542 "mn" "song" ""
41 "Spectrogram 1" 1 51182.807893748 51184.065169213 1038.462 2250 "2019/9/28" "19:04:32.8079" "19:04:33.0652" 1.2573 "fish" "p" ""
42 "Spectrogram 1" 1 53196.600689319 53199.11524025 542.308 3219.231 "2019/9/28" "19:38:06.6007" "19:38:08.1152" 2.5146 "fish" "p" "louder"
43 "Spectrogram 1" 1 54557.706622599 54559.348065568 23.077 450 "2019/9/28" "20:00:47.7066" "20:00:48.3481" 1.6414 "mn" "song" ""
44 "Spectrogram 1" 1 55620.621627243 55621.739205435 253.846 3196.154 "2019/9/28" "20:18:30.6216" "20:18:31.7392" 1.1176 "fish" "p" ""
45 "Spectrogram 1" 1 58159.501738819 58161.422576336 184.615 357.692 "2019/9/28" "21:00:48.5017" "21:00:50.4226" 1.9208 "mn" "song" ""
46 "Spectrogram 1" 1 59215.501728403 59216.619306594 1223.077 3473.077 "2019/9/28" "21:18:24.5017" "21:18:26.6193" 1.1176 "fish" "p" ""
47 "Spectrogram 1" 1 61804.637934286 61808.02559318 219.231 796.154 "2019/9/28" "22:01:34.6379" "22:01:37.0256" 3.3877 "fish" "p" "faint"
48 "Spectrogram 1" 1 61813.892878686 61815.464473019 46.154 334.615 "2019/9/28" "22:01:43.8929" "22:01:44.4645" 1.5716 "mn" "song" "faint"
49 "Spectrogram 1" 1 61969.676349995 61972.784614341 0 1338.462 "2019/9/28" "22:04:19.6763" "22:04:22.7846" 3.1083 "fish" "p" "loud"
50 "Spectrogram 1" 1 65407.725250291 65408.633282572 334.615 565.385 "2019/9/28" "23:01:35.7253" "23:01:36.6333" 0.908 "mn" "song" "faint"
51 "Spectrogram 1" 1 68959.676360412 68960.968560196 161.538 657.692 "2019/9/29" "0:00:47.6764" "0:00:48.9686" 1.2922 "mn" "song" ""
52 "Spectrogram 1" 1 69390.419084946 69390.873101087 0 138.462 "2019/9/29" "0:07:58.4191" "0:07:58.8731" 0.454 "uk" "uk" "LF pulses"
53 "Spectrogram 1" 1 72455.804402357 72456.747358957 34.615 2988.462 "2019/9/29" "0:59:03.8044" "0:59:04.7474" 0.943 "mn" "social" "??"
54 "Spectrogram 1" 1 72521.86029585 72523.082646997 253.846 473.077 "2019/9/29" "1:00:09.8603" "1:00:10.0826" 1.2224 "mn" "song" ""
55 "Spectrogram 1" 1 76151.657711886 76154.731051914 530.769 819.231 "2019/9/29" "2:00:39.6577" "2:00:42.7311" 3.0733 "mn" "song" ""
56 "Spectrogram 1" 1 79728.181576664 79730.172262818 46.154 403.846 "2019/9/29" "3:00:16.1816" "3:00:18.1723" 1.9907 "mn" "song" ""
57 "Spectrogram 1" 1 80301.673998096 80304.013927435 426.923 1234.615 "2019/9/29" "3:09:49.6740" "3:09:51.0139" 2.3399 "fish" "p" ""
58 "Spectrogram 1" 1 83486.870738771 83488.407408784 323.077 969.231 "2019/9/29" "4:02:54.8707" "4:02:56.4074" 1.5367 "mn" "song" "faint"
61 "Spectrogram 1" 1 84842.860263885 84843.698447529 0 865.385 "2019/9/29" "4:25:30.8603" "4:25:31.6984" 0.8382 "fish" "p" ""
1 "Spectrogram 1" 1 23.958082484 25.529676817 571.125 1011.707 "2019/9/29" "4:51:45.9581" "4:51:47.5297" 1.5716 "mn" "song" ""
3 "Spectrogram 1" 1 49.382986346 49.97669976 57.692 473.077 "2019/9/29" "4:52:11.3830" "4:52:11.9767" 0.5937 "fish" "p" ""
2 "Spectrogram 1" 1 531.925478815 533.706619058 146.861 603.76 "2019/9/29" "5:00:13.9255" "5:00:15.7066" 1.7811 "mn" "song" ""
4 "Spectrogram 1" 1 1068.57274424 1069.27123061 115.385 657.692 "2019/9/29" "5:09:10.5727" "5:09:11.2712" 0.6985 "fish" "p" ""
5 "Spectrogram 1" 1 4136.689162107 4138.051210528 1488.462 1869.231 "2019/9/29" "6:00:18.6892" "6:00:20.0512" 1.362 "mn" "song" ""
6 "Spectrogram 1" 1 4562.158314549 4563.974379111 565.385 2261.538 "2019/9/29" "6:07:24.1583" "6:07:25.9744" 1.8161 "fish" "p" ""
7 "Spectrogram 1" 1 7745.259596115 7747.45982818 600 969.231 "2019/9/29" "7:00:27.2596" "7:00:29.4598" 2.2002 "mn" "song" ""
8 "Spectrogram 1" 1 7760.207204429 7761.394631257 34.615 600 "2019/9/29" "7:00:42.2072" "7:00:43.3946" 1.1874 "fish" "p" ""
9 "Spectrogram 1" 1 11365.45982818 11366.332936142 219.231 611.538 "2019/9/29" "8:00:47.4598" "8:00:48.3329" 0.8731 "mn" "song" ""
10 "Spectrogram 1" 1 11374.121059165 11374.644923943 0 161.538 "2019/9/29" "8:00:56.1211" "8:00:56.6449" 0.5239 "uk" "uk" "LF pulses"
11 "Spectrogram 1" 1 13163.490090367 13167.925478815 46.154 1200 "2019/9/29" "8:30:45.4901" "8:30:49.9255" 4.4354 "fish" "p" ""
12 "Spectrogram 1" 1 14926.613492882 14928.220011532 184.615 426.923 "2019/9/29" "9:00:08.6135" "9:00:10.2200" 1.6065 "mn" "song" ""
13 "Spectrogram 1" 1 18518.65772063 18519.391131318 46.154 473.077 "2019/9/29" "10:00:00.6577" "10:00:01.3911" 0.7334 "mn" "song" ""
14 "Spectrogram 1" 1 21774.862604409 21779.752008998 0 2976.923 "2019/9/29" "10:54:15.8626" "10:54:20.7520" 4.8894 "fish" "p" "LOUD"
17 "Spectrogram 1" 1 22119.894047754 22121.325944812 1153.846 3288.462 "2019/9/29" "11:00:00.8940" "11:00:01.3259" 1.4319 "fish" "p" ""
16 "Spectrogram 1" 1 22170.226994313 22171.868437282 219.231 634.615 "2019/9/29" "11:00:50.2270" "11:00:52.8684" 1.6414 "mn" "song" ""
18 "Spectrogram 1" 1 22174.592534124 22181.437700548 738.462 1673.077 "2019/9/29" "11:00:55.5925" "11:01:01.4377" 6.8452 "fish" "c" ""
19 "Spectrogram 1" 1 22587.062836474 22588.07564171 1338.462 2815.385 "2019/9/29" "11:07:47.0628" "11:07:48.0756" 1.0128 "fish" "p" ""
20 "Spectrogram 1" 1 25722.981363759 25725.076822868 92.308 450 "2019/9/29" "12:00:03.9814" "12:00:05.0768" 2.0955 "mn" "song" ""
22 "Spectrogram 1" 1 25733.842826809 25742.504057795 726.923 1869.231 "2019/9/29" "12:00:14.8428" "12:00:22.5041" 8.6612 "fish" "c" ""
21 "Spectrogram 1" 1 25747.079143517 25747.952251479 750 1811.538 "2019/9/29" "12:00:27.0791" "12:00:28.9523" 0.8731 "fish" "p" ""
23 "Spectrogram 1" 1 29336.930142814 29337.977872369 403.846 796.154 "2019/9/29" "13:00:17.9301" "13:00:18.9779" 1.0477 "mn" "song" ""
24 "Spectrogram 1" 1 29385.998810293 29387.011615529 2053.846 3011.538 "2019/9/29" "13:01:06.9988" "13:01:07.0116" 1.0128 "fish" "p" "**recheck- headphones dead"
25 "Spectrogram 1" 1 32957.165299197 32959.330606944 80.769 450 "2019/9/29" "14:00:37.1653" "14:00:39.3306" 2.1653 "mn" "song" ""
26 "Spectrogram 1" 1 33544.417902115 33546.757831454 623.077 2746.154 "2019/9/29" "14:10:24.4179" "14:10:27.7578" 2.3399 "fish" "p" ""
27 "Spectrogram 1" 1 36520.920828968 36522.632120574 138.462 450 "2019/9/29" "15:00:01.9208" "15:00:03.6321" 1.7113 "mn" "song" ""
28 "Spectrogram 1" 1 36525.460990372 36526.019779467 1361.538 1915.385 "2019/9/29" "15:00:05.4610" "15:00:06.0198" 0.5588 "fish" "p" ""
29 "Spectrogram 1" 1 37481.982513667 37482.576227081 830.769 1903.846 "2019/9/29" "15:16:02.9825" "15:16:03.5762" 0.5937 "fish" "p" ""
30 "Spectrogram 1" 1 40136.615823947 40138.920828968 184.615 519.231 "2019/9/29" "16:00:17.6158" "16:00:19.9208" 2.305 "mn" "song" ""
32 "Spectrogram 1" 1 43064.35039496 43065.258427241 992.308 1880.769 "2019/9/29" "16:49:04.3504" "16:49:05.2584" 0.908 "fish" "p" ""
33 "Spectrogram 1" 1 43754.09195917 43755.104764406 415.385 934.615 "2019/9/29" "17:00:33.0920" "17:00:34.1048" 1.0128 "mn" "song" ""
34 "Spectrogram 1" 1 43770.681010453 43771.379496823 761.538 1650 "2019/9/29" "17:00:49.6810" "17:00:50.3795" 0.6985 "fish" "p" ""
35 "Spectrogram 1" 1 47324.622806728 47326.683341519 242.308 496.154 "2019/9/29" "18:00:03.6228" "18:00:05.6833" 2.0605 "mn" "song" ""
36 "Spectrogram 1" 1 48011.179254341 48012.052362304 1200 1776.923 "2019/9/29" "18:11:30.1793" "18:11:31.0524" 0.8731 "fish" "p" ""
37 "Spectrogram 1" 1 50937.069840088 50938.781131694 553.846 888.462 "2019/9/29" "19:00:16.0698" "19:00:18.7811" 1.7113 "mn" "song" ""
38 "Spectrogram 1" 1 51031.5122009 51032.245611588 1084.615 2123.077 "2019/9/29" "19:01:50.5122" "19:01:51.2456" 0.7334 "fish" "p" ""
39 "Spectrogram 1" 1 54554.650748266 54556.257266916 23.077 623.077 "2019/9/29" "20:00:33.6507" "20:00:35.2573" 1.6065 "mn" "song" ""
40 "Spectrogram 1" 1 55743.481928296 55744.459809214 5057.584 11588.353 "2019/9/29" "20:20:22.4819" "20:20:23.4598" 0.9779 "dol" "w" ""
41 "Spectrogram 1" 1 57329.046550264 57329.954582545 969.231 2815.385 "2019/9/29" "20:46:48.0466" "20:46:49.9546" 0.908 "fish" "p" ""
