"","Begin_Date","Begin_Hour","bal_pbw","bal_uk","boat_","dol_echolocation","dol_uk","fish_Pulse","fish_c","fish_p","fish_spikeylowfrequencyp","fish_uk","minke_boing","mn_uk","pm_","pm_clicks","pm_uk","uk_","uk_fish","uk_uk","dol_w","Notes","SiteID"
"1037",2022-03-02,4,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1038",2022-03-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag calls","SWS"
"1039",2022-03-02,6,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1040",2022-03-02,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"spaced - double check; dark low frequency flag calls","SWS"
"1041",2022-03-02,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"faint; dark low frequency flag call; spaced","SWS"
"1042",2022-03-02,9,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1043",2022-03-02,10,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1044",2022-03-02,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"spaced; dark low frequency flag calls","SWS"
"1045",2022-03-02,12,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1046",2022-03-02,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"I don't think this is fish chorus, is this a rain event?; ","SWS"
"1047",2022-03-02,14,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1048",2022-03-02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"could be fish pulse","SWS"
"1049",2022-03-02,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1050",2022-03-02,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"really small","SWS"
"1051",2022-03-02,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1052",2022-03-02,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'croak'","SWS"
"1053",2022-03-02,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'croak'","SWS"
"1054",2022-03-02,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"; spaced","SWS"
"1055",2022-03-02,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"scratchy; dark loq frequency flag calls; 'croak'","SWS"
"1056",2022-03-02,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"dark low frequency pulses","SWS"
"1057",2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"either fish pulse or flag call; unsure if fish pulses or vessel noise","SWS"
"1058",2022-03-03,1,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1059",2022-03-03,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1060",2022-03-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I think this is fish pulse? Drawn out 'croak' sound","SWS"
"1061",2022-03-03,4,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1062",2022-03-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"SWS"
"1063",2022-03-03,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"possible fish; ","SWS"
"1064",2022-03-03,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"faint","SWS"
"1065",2022-03-03,8,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1066",2022-03-03,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"possible fish; ","SWS"
"1067",2022-03-03,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"possible fish; - double check -","SWS"
"1068",2022-03-03,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1069",2022-03-03,12,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1070",2022-03-03,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1071",2022-03-03,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible fish","SWS"
"1072",2022-03-03,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1073",2022-03-03,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"; possible fish","SWS"
"1074",2022-03-03,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1075",2022-03-03,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible fish","SWS"
"1076",2022-03-03,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1077",2022-03-03,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"; weird whistle noises","SWS"
"1078",2022-03-03,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1079",2022-03-03,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"possible fish; ","SWS"
"1080",2022-03-03,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1081",2022-03-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1082",2022-03-04,1,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1083",2022-03-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"- double check incase dolphin clicks","SWS"
"1084",2022-03-04,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1085",2022-03-04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"sounds a little like snapping shrimp but much lower frequency","SWS"
"1086",2022-03-04,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spikey pulses","SWS"
"1087",2022-03-04,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1088",2022-03-04,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1089",2022-03-04,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"maybe fish; spikey pulses","SWS"
"1090",2022-03-04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"weird grunting","SWS"
"1091",2022-03-04,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"spikey pulses; ","SWS"
"1092",2022-03-04,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1093",2022-03-04,12,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1094",2022-03-04,13,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1095",2022-03-04,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"vessel or fish?; ","SWS"
"1096",2022-03-04,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1097",2022-03-04,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1098",2022-03-04,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1099",2022-03-04,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1100",2022-03-04,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"fish or vessel","SWS"
"1101",2022-03-04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"SWS"
"1102",2022-03-04,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"; croak","SWS"
"1103",2022-03-04,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1104",2022-03-04,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1105",2022-03-05,0,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1106",2022-03-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1107",2022-03-05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1108",2022-03-05,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'croak'","SWS"
"1109",2022-03-05,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1110",2022-03-05,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"scratchy","SWS"
"1111",2022-03-05,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"scratchy","SWS"
"1112",2022-03-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"either fish pulse or vessel noise","SWS"
"1113",2022-03-05,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1114",2022-03-05,9,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1115",2022-03-05,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"; faint/spaced; spaced; spaced/loud","SWS"
"1116",2022-03-05,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"spaced; ","SWS"
"1117",2022-03-05,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"weaker, double check; dark low frequency flag call","SWS"
"1118",2022-03-05,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spaced","SWS"
"1119",2022-03-05,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"; louder/spaced","SWS"
"1120",2022-03-05,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"faint/spaced","SWS"
"1121",2022-03-05,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spaced","SWS"
"1122",2022-03-05,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"'croak'; spaced","SWS"
"1123",2022-03-05,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"possible fish pulse; 'croak'; spaced","SWS"
"1124",2022-03-05,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"'croak'; spaced","SWS"
"1125",2022-03-05,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"pulse/faint; 'croak'","SWS"
"1126",2022-03-05,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"'croak'; spaced","SWS"
"1127",2022-03-05,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"scratchy; 'croak'","SWS"
"1128",2022-03-05,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"'croak'; dark low frequency flag calls - could be fish pulses","SWS"
"1129",2022-03-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'knock'","SWS"
"1130",2022-03-06,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag call; ; spaced/faint","SWS"
"1131",2022-03-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"either fish pulse or dolphin echolocation","SWS"
"1132",2022-03-06,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,"possible fish pulse? Could be dolphin; possible fish pulses; ","SWS"
"1133",2022-03-06,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"; spikey pulses; weird grunting","SWS"
"1134",2022-03-06,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1135",2022-03-06,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"; spikey pulses","SWS"
"1136",2022-03-06,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1137",2022-03-06,8,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1138",2022-03-06,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"what is this?","SWS"
"1139",2022-03-06,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1140",2022-03-06,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1141",2022-03-06,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1142",2022-03-06,13,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1143",2022-03-06,14,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1144",2022-03-06,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1145",2022-03-06,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1146",2022-03-06,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1147",2022-03-06,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1148",2022-03-06,19,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1149",2022-03-06,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1150",2022-03-06,21,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1151",2022-03-06,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1152",2022-03-06,23,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1153",2022-03-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1154",2022-03-07,1,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1155",2022-03-07,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1156",2022-03-07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"fish?","SWS"
"1157",2022-03-07,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spikey pulses","SWS"
"1158",2022-03-07,5,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1159",2022-03-07,6,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1160",2022-03-07,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible fish pulse","SWS"
"1161",2022-03-07,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1162",2022-03-07,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1163",2022-03-07,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1164",2022-03-07,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1165",2022-03-07,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"possible vessel?; ","SWS"
"1166",2022-03-07,13,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1167",2022-03-07,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1168",2022-03-07,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; blue - double check","SWS"
"1169",2022-03-07,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; blue","SWS"
"1170",2022-03-07,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; blue","SWS"
"1171",2022-03-07,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"more werid grunting; possible fish","SWS"
"1172",2022-03-07,19,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1173",2022-03-07,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1174",2022-03-07,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1175",2022-03-07,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1176",2022-03-07,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1177",2022-03-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1178",2022-03-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1179",2022-03-08,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1180",2022-03-08,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,"; faint, spaced; ","SWS"
"1181",2022-03-08,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,"dark low frequency flag calls, could be fish; possible fish pulse; likely boat, but could be something else; double check; ; dark low frequency pulses, could be fish pulse?","SWS"
"1182",2022-03-08,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency pulses, could be fish pulses; spikey low frequency pulses","SWS"
"1183",2022-03-08,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"low frequency, faint; spaced","SWS"
"1184",2022-03-08,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"double-check incase this is dolphin; spikey low frequency pulses","SWS"
"1185",2022-03-08,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"low frequency pulses","SWS"
"1186",2022-03-08,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spikey low frequency pulses","SWS"
"1187",2022-03-08,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,"low frequency pulses; spikey low frequency pulses; spaced; dark low frequency flag calls, narrow","SWS"
"1188",2022-03-08,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,"spaced, 2 pulses; spaced, louder; ","SWS"
"1189",2022-03-08,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"spaced, faint; low frequency pulses; dark low frequency flag calls","SWS"
"1190",2022-03-08,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"spaced; low frequency pulses","SWS"
"1191",2022-03-08,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"low frequency pulses; spaced","SWS"
"1192",2022-03-08,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,"spaced; 'croak'; spaced, long","SWS"
"1193",2022-03-08,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1194",2022-03-08,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"spaced, 2 pulses; spaced","SWS"
"1195",2022-03-08,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"either fish pulses or very distant sperm whale clicks?; ; likely dolphin echolocation, but want to double check","SWS"
"1196",2022-03-08,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"spaced; dolphin or sperm whale?","SWS"
"1197",2022-03-08,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"single, 'croak'; dark low frequency flag call, single","SWS"
"1198",2022-03-08,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"'croak', frog-like; spaced","SWS"
"1199",2022-03-08,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"either fish pulse or vessel noise; engine troubles?","SWS"
"1200",2022-03-08,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"are these vessel sounds?; ; is this all sperm whale?","SWS"
"1201",2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"either fish pulses or mystery flag calls; Not sure if this is anthropogenic or odontecete","SWS"
"1202",2022-03-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"dark low frequency flag calls; sperm whale?","SWS"
"1203",2022-03-09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible faint fish pulses, small; dark low frequency flag calls","SWS"
"1204",2022-03-09,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"low frequency pulses; ","SWS"
"1205",2022-03-09,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1206",2022-03-09,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1207",2022-03-09,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1208",2022-03-09,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1209",2022-03-09,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1210",2022-03-09,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"possible fish pulse; ","SWS"
"1211",2022-03-09,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1212",2022-03-09,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1213",2022-03-09,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1214",2022-03-09,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1215",2022-03-09,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1216",2022-03-09,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1217",2022-03-09,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1218",2022-03-09,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"faint","SWS"
"1219",2022-03-09,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"faint","SWS"
"1220",2022-03-09,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1221",2022-03-09,20,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1222",2022-03-09,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1223",2022-03-09,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1224",2022-03-09,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible fish pulse","SWS"
"1225",2022-03-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1226",2022-03-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1227",2022-03-10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1228",2022-03-10,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1229",2022-03-10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1230",2022-03-10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1231",2022-03-10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1232",2022-03-10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1233",2022-03-10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1234",2022-03-10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1235",2022-03-10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1236",2022-03-10,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1237",2022-03-10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1238",2022-03-10,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1239",2022-03-10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"; interesting dark cloud","SWS"
"1240",2022-03-10,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1241",2022-03-10,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1242",2022-03-10,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1243",2022-03-10,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1244",2022-03-10,19,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1245",2022-03-10,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1246",2022-03-10,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
