"","Begin_Date","Begin_Hour","bal_uk","dol_bp","dol_ec","dol_uk","dolphin_uk","fish_","fish_c","fish_p","fish_uk","pm_frg","uk_","uk_1","uk_uk","dol_w","Notes","SiteID"
"1268",2020-03-31,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1269",2020-03-31,20,0,0,0,0,0,0,1,4,0,0,0,0,1,0,"; ; ; ; ; ","MRE"
"1270",2020-03-31,21,0,0,0,0,0,0,1,4,0,0,0,0,1,0,"; ; ; ; ; ","MRE"
"1271",2020-03-31,22,0,0,0,0,0,0,1,3,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1272",2020-03-31,23,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1273",2020-04-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1274",2020-04-01,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,"; ; ; ; ","MRE"
"1275",2020-04-01,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1276",2020-04-01,3,0,0,0,0,0,0,0,6,0,0,0,0,1,1,"; ; ; ; ; ; ","MRE"
"1277",2020-04-01,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1278",2020-04-01,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1279",2020-04-01,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1280",2020-04-01,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1; ; ","MRE"
"1281",2020-04-01,8,1,0,0,0,0,0,1,1,0,0,2,0,0,0,"; 1; ; ; check","MRE"
"1282",2020-04-01,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1283",2020-04-01,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1284",2020-04-01,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1285",2020-04-01,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1286",2020-04-01,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1287",2020-04-01,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1288",2020-04-01,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1289",2020-04-01,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1290",2020-04-01,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1291",2020-04-01,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1292",2020-04-01,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1293",2020-04-01,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"; ; 1","MRE"
"1294",2020-04-01,21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"; 1; ","MRE"
"1295",2020-04-01,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"; ; 1","MRE"
"1296",2020-04-01,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1297",2020-04-02,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1298",2020-04-02,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1299",2020-04-02,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1300",2020-04-02,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1301",2020-04-02,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1302",2020-04-02,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1303",2020-04-02,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1304",2020-04-02,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1305",2020-04-02,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1306",2020-04-02,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1307",2020-04-02,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1308",2020-04-02,11,0,0,0,0,0,0,0,1,0,0,2,0,0,0,"1; 1","MRE"
"1309",2020-04-02,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1310",2020-04-02,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1311",2020-04-02,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1312",2020-04-02,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1313",2020-04-02,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1314",2020-04-02,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1315",2020-04-02,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1316",2020-04-02,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1317",2020-04-02,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1318",2020-04-02,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"1","MRE"
"1319",2020-04-02,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1320",2020-04-02,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1321",2020-04-03,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1322",2020-04-03,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1323",2020-04-03,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1324",2020-04-03,3,0,0,0,0,0,0,0,4,0,0,0,0,1,1,NA,"MRE"
"1325",2020-04-03,4,0,0,0,0,0,0,0,3,0,0,0,0,1,1,NA,"MRE"
"1326",2020-04-03,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,NA,"MRE"
"1327",2020-04-03,6,0,0,0,0,0,0,0,3,0,0,0,0,1,1,NA,"MRE"
"1328",2020-04-03,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,NA,"MRE"
"1329",2020-04-03,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,"MRE"
"1330",2020-04-03,9,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,"MRE"
"1331",2020-04-03,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1332",2020-04-03,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1333",2020-04-03,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,"MRE"
"1334",2020-04-03,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1335",2020-04-03,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1336",2020-04-03,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1337",2020-04-03,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1338",2020-04-03,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1339",2020-04-03,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1340",2020-04-03,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1341",2020-04-03,20,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,"MRE"
"1342",2020-04-03,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1343",2020-04-03,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1344",2020-04-03,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1345",2020-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1346",2020-04-04,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,NA,"MRE"
"1347",2020-04-04,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1348",2020-04-04,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1349",2020-04-04,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1350",2020-04-04,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1351",2020-04-04,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1352",2020-04-04,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1353",2020-04-04,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1354",2020-04-04,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1355",2020-04-04,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1356",2020-04-04,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1357",2020-04-04,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1358",2020-04-04,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1359",2020-04-04,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1360",2020-04-04,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1361",2020-04-04,16,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1362",2020-04-04,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1363",2020-04-04,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1364",2020-04-04,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1365",2020-04-04,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1366",2020-04-04,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"1","MRE"
"1367",2020-04-04,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1368",2020-04-04,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1369",2020-04-05,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1370",2020-04-05,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1371",2020-04-05,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1372",2020-04-05,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1373",2020-04-05,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1374",2020-04-05,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1375",2020-04-05,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1376",2020-04-05,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1377",2020-04-05,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1378",2020-04-05,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1379",2020-04-05,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1380",2020-04-05,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1381",2020-04-05,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1382",2020-04-05,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1383",2020-04-05,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1384",2020-04-05,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1385",2020-04-05,16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1; ","MRE"
"1386",2020-04-05,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1387",2020-04-05,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1388",2020-04-05,19,1,0,0,0,0,0,1,1,0,0,1,0,0,0,"1; ; ; ","MRE"
"1389",2020-04-05,20,1,0,0,0,0,0,1,1,0,0,1,0,0,1,"; ; 1; ","MRE"
"1390",2020-04-05,21,2,0,0,0,0,0,1,1,0,0,1,0,0,0,"; ; ; 1; check","MRE"
"1391",2020-04-05,22,2,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1; check; ","MRE"
"1392",2020-04-05,23,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1; check","MRE"
"1393",2020-04-06,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"; 1; ","MRE"
"1394",2020-04-06,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"; ; 1","MRE"
"1395",2020-04-06,2,1,0,0,0,0,0,0,11,0,0,1,0,1,0,"; 1; ","MRE"
"1396",2020-04-06,3,0,0,0,0,0,0,0,9,0,0,0,0,1,0,NA,"MRE"
"1397",2020-04-06,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,NA,"MRE"
"1398",2020-04-06,5,0,0,0,0,0,0,0,9,0,0,0,0,1,0,NA,"MRE"
"1399",2020-04-06,6,0,0,0,0,0,0,1,7,0,0,0,0,1,0,NA,"MRE"
"1400",2020-04-06,7,0,0,0,0,0,0,1,5,0,0,0,0,1,0,NA,"MRE"
"1401",2020-04-06,8,0,0,0,0,0,0,0,7,0,0,0,0,1,0,NA,"MRE"
"1402",2020-04-06,9,0,0,0,0,0,0,0,5,0,0,0,0,1,0,NA,"MRE"
"1403",2020-04-06,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,NA,"MRE"
"1404",2020-04-06,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,NA,"MRE"
"1405",2020-04-06,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,NA,"MRE"
"1406",2020-04-06,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,NA,"MRE"
"1407",2020-04-06,14,0,0,0,0,0,0,0,7,0,0,0,0,1,0,NA,"MRE"
"1408",2020-04-06,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,NA,"MRE"
"1409",2020-04-06,16,0,0,0,0,0,0,0,6,0,0,0,0,1,0,NA,"MRE"
"1410",2020-04-06,17,0,0,0,0,0,0,0,9,0,0,0,0,3,0,NA,"MRE"
"1411",2020-04-06,18,0,0,0,0,0,0,0,5,0,0,0,0,1,1,NA,"MRE"
"1412",2020-04-06,19,0,0,0,0,0,0,2,6,0,0,0,0,1,0,NA,"MRE"
"1413",2020-04-06,20,0,0,0,0,0,0,1,6,0,0,0,0,1,0,NA,"MRE"
"1414",2020-04-06,21,0,0,0,0,0,0,1,6,0,0,0,0,1,0,NA,"MRE"
"1415",2020-04-06,22,0,0,0,0,0,0,0,5,0,0,0,0,1,0,NA,"MRE"
"1416",2020-04-06,23,0,0,0,0,0,0,0,5,0,0,0,0,1,0,NA,"MRE"
"1417",2020-04-07,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,NA,"MRE"
"1418",2020-04-07,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,NA,"MRE"
"1419",2020-04-07,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,NA,"MRE"
"1420",2020-04-07,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1421",2020-04-07,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1422",2020-04-07,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1423",2020-04-07,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1424",2020-04-07,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1425",2020-04-07,8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1426",2020-04-07,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1427",2020-04-07,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1428",2020-04-07,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1429",2020-04-07,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1430",2020-04-07,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1431",2020-04-07,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1432",2020-04-07,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1433",2020-04-07,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1434",2020-04-07,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1435",2020-04-07,18,1,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1436",2020-04-07,19,1,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1437",2020-04-07,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1438",2020-04-07,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1439",2020-04-07,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1440",2020-04-07,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1441",2020-04-08,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1442",2020-04-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1443",2020-04-08,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1444",2020-04-08,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1445",2020-04-08,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1446",2020-04-08,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1447",2020-04-08,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1448",2020-04-08,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"1","MRE"
"1449",2020-04-08,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1450",2020-04-08,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1451",2020-04-08,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,"MRE"
"1452",2020-04-08,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1453",2020-04-08,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1454",2020-04-08,13,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1455",2020-04-08,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1456",2020-04-08,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1457",2020-04-08,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1458",2020-04-08,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1459",2020-04-08,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1460",2020-04-08,19,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1461",2020-04-08,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1462",2020-04-08,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1463",2020-04-08,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1464",2020-04-08,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1465",2020-04-09,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1466",2020-04-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1467",2020-04-09,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,"1; ; ; ; ","MRE"
"1468",2020-04-09,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1469",2020-04-09,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1470",2020-04-09,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1471",2020-04-09,6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1472",2020-04-09,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,"; ; ; ","MRE"
"1473",2020-04-09,8,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1474",2020-04-09,9,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1475",2020-04-09,10,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; very faint; ; ","MRE"
"1476",2020-04-09,11,0,0,0,0,0,0,0,7,0,0,0,0,0,1,"; ; ; ; ; ; ","MRE"
"1477",2020-04-09,12,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1478",2020-04-09,13,0,0,0,0,0,0,0,9,0,0,0,0,0,1,"; ; ; ; ; ; ; ; ","MRE"
"1479",2020-04-09,14,0,0,0,0,0,0,0,8,0,0,0,0,0,1,"; ; ; ; ; ; ; ","MRE"
"1480",2020-04-09,15,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1481",2020-04-09,16,0,0,0,0,0,0,0,6,0,0,0,0,2,0,"; ; ; ; ; ; ; ","MRE"
"1482",2020-04-09,17,0,0,0,0,0,0,0,12,0,0,0,0,1,1,"; ; ; ; ; ; ; ; ; ; ; ; ","MRE"
"1483",2020-04-09,18,0,0,0,0,0,0,1,5,0,0,0,0,0,1,"; ; ; ; ; ","MRE"
"1484",2020-04-09,19,0,0,0,0,0,0,1,4,0,0,0,0,1,0,"; ; ; ; ; ","MRE"
"1485",2020-04-09,20,0,0,0,0,0,0,1,4,0,0,0,0,1,1,"; ; ; ; ; ","MRE"
"1486",2020-04-09,21,0,0,0,0,0,0,0,7,0,0,0,0,0,1,"; ; ; ; ; ; ","MRE"
"1487",2020-04-09,22,0,0,0,0,0,0,0,6,0,0,0,0,0,1,"; ; ; ; ; ","MRE"
"1488",2020-04-09,23,0,0,0,0,0,0,0,4,0,0,0,0,0,1,"; ; ; ","MRE"
"1489",2020-04-10,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1490",2020-04-10,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,"; ; ; ","MRE"
"1491",2020-04-10,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1492",2020-04-10,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1493",2020-04-10,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1494",2020-04-10,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1495",2020-04-10,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1496",2020-04-10,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1497",2020-04-10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1498",2020-04-10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1499",2020-04-10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1500",2020-04-10,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1501",2020-04-10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1502",2020-04-10,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1503",2020-04-10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1504",2020-04-10,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1505",2020-04-10,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,"MRE"
"1506",2020-04-10,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1507",2020-04-10,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1508",2020-04-10,19,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1509",2020-04-10,20,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1510",2020-04-10,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1511",2020-04-10,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1512",2020-04-10,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1513",2020-04-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1514",2020-04-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1515",2020-04-11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1516",2020-04-11,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1517",2020-04-11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1518",2020-04-11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1519",2020-04-11,6,1,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1520",2020-04-11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"MRE"
"1521",2020-04-11,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"MRE"
"1522",2020-04-11,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1523",2020-04-11,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1524",2020-04-11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1525",2020-04-11,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1526",2020-04-11,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1527",2020-04-11,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,"MRE"
"1528",2020-04-11,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1529",2020-04-11,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1530",2020-04-11,17,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1531",2020-04-11,18,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1532",2020-04-11,19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1533",2020-04-11,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1534",2020-04-11,21,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,"MRE"
"1535",2020-04-11,22,0,0,0,0,0,0,0,1,0,1,1,0,0,1,"1","MRE"
"1536",2020-04-11,23,1,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1537",2020-04-12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1538",2020-04-12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1539",2020-04-12,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,"1; ; ; ","MRE"
